		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW			Rain	Heat	Cool	In 	In	In 	In 	In 	In Air	Wind	Wind	ISS 	Arc.
01/27/22	2:30 a	0.6	0.6	0.6	96	0.0	0.0	NNW	0.00	0.9	NNW	0.6	0.6	0.6	1029.3	0.00	0.0	0.123	0.000	21.1	38	6.2	19.6	7.55	1.2082	235	1	100.0	10
01/27/22	2:40 a	0.6	0.6	0.6	96	0.0	0.0	---	0.00	0.0	---	0.6	0.6	0.6	1029.3	0.00	0.0	0.123	0.000	21.0	39	6.5	19.6	7.65	1.2082	234	1	100.0	10
01/27/22	2:50 a	0.7	0.7	0.6	96	0.1	0.0	---	0.00	0.0	---	0.7	0.6	0.6	1029.4	0.00	0.0	0.123	0.000	21.0	39	6.5	19.6	7.65	1.2083	232	1	100.0	10
01/27/22	3:00 a	0.6	0.7	0.6	96	0.0	0.0	NNW	0.00	0.4	NNW	0.6	0.6	0.6	1029.4	0.00	0.0	0.123	0.000	21.0	39	6.5	19.6	7.65	1.2083	234	1	100.0	10
01/27/22	3:10 a	0.6	0.6	0.6	96	0.0	0.0	WNW	0.00	0.9	NNW	0.6	0.6	0.6	1029.4	0.00	0.0	0.123	0.000	21.1	39	6.6	19.6	7.65	1.2081	232	1	100.0	10
01/27/22	3:20 a	0.6	0.6	0.6	96	0.0	0.0	WNW	0.00	0.9	NW	0.6	0.6	0.6	1029.4	0.00	0.0	0.123	0.000	21.1	39	6.6	19.6	7.65	1.2080	232	1	100.0	10
01/27/22	3:30 a	0.6	0.6	0.5	95	-0.2	0.0	WNW	0.00	0.9	WNW	0.6	0.5	0.5	1029.3	0.00	0.0	0.123	0.000	21.1	39	6.6	19.7	7.65	1.2077	235	1	100.0	10
01/27/22	3:40 a	0.5	0.5	0.5	95	-0.2	0.0	NW	0.00	1.3	NW	0.5	0.4	0.4	1029.3	0.00	0.0	0.124	0.000	21.1	39	6.6	19.7	7.65	1.2077	233	1	100.0	10
01/27/22	3:50 a	0.5	0.5	0.4	95	-0.2	0.0	NW	0.00	0.4	NW	0.5	0.4	0.4	1029.2	0.00	0.0	0.124	0.000	21.2	39	6.7	19.8	7.65	1.2070	234	1	100.0	10
01/27/22	4:00 a	0.4	0.4	0.4	95	-0.3	0.0	NW	0.00	0.4	NW	0.4	0.4	0.4	1029.3	0.00	0.0	0.124	0.000	21.3	39	6.8	19.9	7.64	1.2068	234	1	100.0	10
01/27/22	4:10 a	0.4	0.4	0.4	95	-0.3	0.0	NW	0.00	0.4	NW	0.4	0.4	0.4	1029.3	0.00	0.0	0.124	0.000	21.3	39	6.8	19.9	7.64	1.2068	233	1	100.0	10
01/27/22	4:20 a	0.4	0.4	0.4	95	-0.3	0.0	NW	0.00	0.9	NW	0.4	0.4	0.4	1029.3	0.00	0.0	0.124	0.000	21.3	39	6.8	19.9	7.64	1.2065	232	1	100.0	10
01/27/22	4:30 a	0.3	0.4	0.3	95	-0.4	0.0	NW	0.00	0.9	NW	0.3	0.3	0.3	1029.3	0.00	0.0	0.125	0.000	21.4	39	6.9	20.1	7.64	1.2063	232	1	100.0	10
01/27/22	4:40 a	0.3	0.3	0.3	95	-0.4	0.0	WNW	0.00	0.9	WNW	0.3	0.2	0.2	1029.3	0.00	0.0	0.125	0.000	21.4	39	6.9	20.1	7.64	1.2063	234	1	100.0	10
01/27/22	4:50 a	0.2	0.3	0.2	95	-0.5	0.0	WNW	0.00	0.9	WNW	0.2	0.2	0.2	1029.4	0.00	0.0	0.126	0.000	21.4	39	6.9	20.1	7.64	1.2061	232	1	100.0	10
01/27/22	5:00 a	0.2	0.2	0.2	95	-0.5	0.0	W	0.00	0.4	W	0.2	0.2	0.2	1029.4	0.00	0.0	0.126	0.000	21.4	39	6.9	20.1	7.64	1.2061	232	1	100.0	10
01/27/22	5:10 a	0.2	0.2	0.1	95	-0.5	0.0	WNW	0.00	0.4	WNW	0.2	0.1	0.1	1029.3	0.00	0.0	0.126	0.000	21.5	39	7.0	20.2	7.64	1.2058	230	1	100.0	10
01/27/22	5:20 a	0.1	0.1	0.0	95	-0.6	0.0	WNW	0.00	0.4	WNW	0.1	0.1	0.1	1029.5	0.00	0.0	0.127	0.000	21.6	39	7.0	20.3	7.63	1.2057	231	1	100.0	10
01/27/22	5:30 a	0.0	0.1	-0.1	95	-0.7	0.0	WNW	0.00	0.4	WNW	0.0	-0.1	-0.1	1029.5	0.00	0.0	0.127	0.000	21.6	39	7.0	20.3	7.63	1.2058	232	1	100.0	10
01/27/22	5:40 a	-0.1	-0.1	-0.1	95	-0.8	0.0	NW	0.00	1.3	NW	-0.1	-0.2	-0.2	1029.4	0.00	0.0	0.128	0.000	21.6	38	6.6	20.2	7.52	1.2060	233	1	100.0	10
01/27/22	5:50 a	-0.2	-0.1	-0.3	95	-0.9	0.0	WNW	0.00	0.9	WNW	-0.2	-0.3	-0.3	1029.5	0.00	0.0	0.129	0.000	21.6	38	6.6	20.2	7.52	1.2060	235	1	100.0	10
01/27/22	6:00 a	-0.3	-0.3	-0.3	95	-1.0	0.0	WNW	0.00	0.4	WNW	-0.3	-0.4	-0.4	1029.6	0.00	0.0	0.130	0.000	21.6	39	7.1	20.3	7.63	1.2056	233	1	100.0	10
01/27/22	6:10 a	-0.4	-0.3	-0.4	95	-1.1	0.0	NW	0.00	0.9	NW	-0.4	-0.4	-0.4	1029.6	0.00	0.0	0.130	0.000	21.6	38	6.7	20.3	7.51	1.2059	231	1	100.0	10
01/27/22	6:20 a	-0.5	-0.4	-0.5	95	-1.2	0.0	NNW	0.00	0.4	NNW	-0.5	-0.6	-0.6	1029.7	0.00	0.0	0.131	0.000	21.7	38	6.8	20.4	7.51	1.2054	233	1	100.0	10
01/27/22	6:30 a	-0.5	-0.5	-0.6	95	-1.2	0.4	WNW	0.27	0.9	NNW	-0.5	-0.6	-0.6	1029.7	0.00	0.0	0.131	0.000	21.9	38	6.9	20.7	7.49	1.2046	234	1	100.0	10
01/27/22	6:40 a	-0.6	-0.6	-0.6	95	-1.3	0.0	---	0.00	0.0	---	-0.6	-0.6	-0.6	1029.7	0.00	0.0	0.131	0.000	22.0	37	6.6	20.8	7.32	1.2045	233	1	100.0	10
01/27/22	6:50 a	-0.6	-0.6	-0.6	95	-1.3	0.0	---	0.00	0.0	---	-0.6	-0.6	-0.6	1030.0	0.00	0.0	0.131	0.000	22.2	37	6.8	21.1	7.31	1.2037	232	1	100.0	10
01/27/22	7:00 a	-0.6	-0.6	-0.6	95	-1.3	0.0	---	0.00	0.0	---	-0.6	-0.6	-0.6	1029.9	0.00	0.0	0.131	0.000	22.4	37	7.0	21.3	7.30	1.2029	235	1	100.0	10
01/27/22	7:10 a	-0.6	-0.6	-0.6	95	-1.3	0.0	---	0.00	0.0	---	-0.6	-0.6	-0.6	1030.1	0.00	0.0	0.131	0.000	22.6	37	7.1	21.6	7.30	1.2022	234	1	100.0	10
01/27/22	7:20 a	-0.6	-0.5	-0.6	96	-1.1	0.0	WNW	0.00	0.4	WNW	-0.6	-0.6	-0.6	1030.0	0.00	0.0	0.131	0.000	22.7	37	7.3	21.8	7.29	1.2014	231	1	100.0	10
01/27/22	7:30 a	-0.5	-0.5	-0.6	96	-1.1	0.0	WNW	0.00	0.4	WNW	-0.5	-0.6	-0.6	1030.0	0.00	0.0	0.131	0.000	22.9	37	7.4	22.1	7.29	1.2006	231	1	100.0	10
01/27/22	7:40 a	-0.5	-0.5	-0.6	96	-1.1	0.0	WNW	0.00	0.9	WNW	-0.5	-0.6	-0.6	1030.0	0.00	0.0	0.131	0.000	23.1	37	7.6	22.2	7.28	1.1998	231	1	100.0	10
01/27/22	7:50 a	-0.6	-0.6	-0.6	96	-1.1	0.0	WNW	0.00	0.4	WNW	-0.6	-0.6	-0.6	1030.0	0.00	0.0	0.131	0.000	23.2	37	7.7	22.4	7.27	1.1990	233	1	100.0	10
01/27/22	8:00 a	-0.6	-0.6	-0.6	96	-1.1	0.0	---	0.00	0.0	---	-0.6	-0.6	-0.6	1030.1	0.00	0.0	0.131	0.000	23.4	36	7.5	22.7	7.08	1.1984	234	1	100.0	10
01/27/22	8:10 a	-0.6	-0.6	-0.6	96	-1.1	0.0	WNW	0.00	0.4	WNW	-0.6	-0.6	-0.6	1030.1	0.00	0.0	0.131	0.000	23.6	36	7.7	22.8	7.07	1.1976	234	1	100.0	10
01/27/22	8:20 a	-0.6	-0.6	-0.6	96	-1.1	0.0	WNW	0.00	0.4	WNW	-0.6	-0.6	-0.6	1030.1	0.00	0.0	0.131	0.000	23.8	36	7.8	23.0	7.06	1.1968	233	1	100.0	10
01/27/22	8:30 a	-0.6	-0.6	-0.6	96	-1.2	0.0	W	0.00	0.4	W	-0.6	-0.7	-0.7	1030.1	0.00	0.0	0.132	0.000	23.9	36	7.9	23.2	7.05	1.1962	232	1	100.0	10
01/27/22	8:40 a	-0.6	-0.6	-0.6	96	-1.1	0.0	W	0.00	0.4	W	-0.6	-0.6	-0.6	1030.2	0.00	0.0	0.131	0.000	24.0	36	8.0	23.3	7.05	1.1958	234	1	100.0	10
01/27/22	8:50 a	-0.5	-0.5	-0.6	96	-1.1	0.0	W	0.00	0.4	W	-0.5	-0.6	-0.6	1030.2	0.00	0.0	0.131	0.000	24.0	35	7.6	23.2	6.95	1.1962	233	1	100.0	10
01/27/22	9:00 a	-0.4	-0.4	-0.5	96	-1.0	0.0	W	0.00	0.9	W	-0.4	-0.5	-0.5	1030.3	0.00	0.0	0.130	0.000	24.1	35	7.6	23.3	6.94	1.1961	231	1	100.0	10
01/27/22	9:10 a	-0.4	-0.4	-0.4	96	-0.9	0.0	W	0.00	0.9	W	-0.4	-0.4	-0.4	1030.4	0.00	0.0	0.130	0.000	24.1	35	7.6	23.3	6.94	1.1961	233	1	100.0	10
01/27/22	9:20 a	-0.3	-0.2	-0.4	96	-0.8	0.0	NNW	0.00	0.9	NW	-0.3	-0.3	-0.3	1030.4	0.00	0.0	0.129	0.000	23.9	36	8.0	23.2	7.05	1.1963	232	1	100.0	10
01/27/22	9:30 a	-0.2	-0.1	-0.3	96	-0.7	0.0	---	0.00	0.0	---	-0.2	-0.2	-0.2	1030.5	0.00	0.0	0.128	0.000	23.7	36	7.8	22.9	7.06	1.1975	233	1	100.0	10
01/27/22	9:40 a	0.1	0.2	-0.1	96	-0.5	0.0	WNW	0.00	0.9	WNW	0.1	0.1	0.1	1030.5	0.00	0.0	0.127	0.000	23.5	36	7.6	22.7	7.08	1.1986	233	1	100.0	10
01/27/22	9:50 a	0.3	0.3	0.2	96	-0.3	0.0	NW	0.00	1.3	NW	0.3	0.2	0.2	1030.7	0.00	0.0	0.125	0.000	23.3	36	7.4	22.4	7.09	1.1998	232	1	100.0	10
01/27/22	10:00 a	0.4	0.4	0.3	96	-0.2	0.0	NW	0.00	0.9	NW	0.4	0.3	0.3	1030.6	0.00	0.0	0.125	0.000	23.2	36	7.3	22.3	7.10	1.2003	233	1	100.0	10
01/27/22	10:10 a	0.6	0.6	0.4	96	-0.0	0.0	N	0.00	0.9	N	0.6	0.5	0.5	1030.6	0.00	0.0	0.123	0.000	23.1	36	7.2	22.3	7.11	1.2005	234	1	100.0	10
01/27/22	10:20 a	0.7	0.8	0.6	96	0.2	0.0	NNW	0.00	0.4	NNW	0.7	0.7	0.7	1030.6	0.00	0.0	0.122	0.000	23.1	36	7.2	22.2	7.11	1.2008	231	1	100.0	10
01/27/22	10:30 a	0.9	1.0	0.8	96	0.4	0.0	NNE	0.00	0.4	NNW	0.9	0.9	0.9	1030.5	0.00	0.0	0.121	0.000	23.1	36	7.2	22.2	7.11	1.2007	233	1	100.0	10
01/27/22	10:40 a	1.1	1.2	1.0	96	0.5	0.0	NE	0.00	0.9	NE	1.1	1.1	1.1	1030.5	0.00	0.0	0.120	0.000	23.0	36	7.1	22.2	7.11	1.2010	231	1	100.0	10
01/27/22	10:50 a	1.3	1.4	1.2	96	0.7	0.0	NE	0.00	0.4	NE	1.3	1.3	1.3	1030.5	0.00	0.0	0.118	0.000	23.0	36	7.1	22.2	7.11	1.2010	233	1	100.0	10
01/27/22	11:00 a	1.4	1.6	1.3	96	0.9	0.0	NE	0.00	0.4	NE	1.4	1.4	1.4	1030.6	0.00	0.0	0.117	0.000	23.0	36	7.1	22.2	7.11	1.2010	231	1	100.0	10
01/27/22	11:10 a	1.7	1.8	1.6	96	1.2	0.0	ENE	0.00	0.9	ENE	1.7	1.7	1.7	1030.6	0.00	0.0	0.115	0.000	22.9	36	7.1	22.1	7.12	1.2013	233	1	100.0	10
01/27/22	11:20 a	1.9	2.0	1.8	95	1.2	0.0	NE	0.00	0.9	NE	1.9	1.9	1.9	1030.6	0.00	0.0	0.114	0.000	23.0	36	7.1	22.2	7.11	1.2011	232	1	100.0	10
01/27/22	11:30 a	2.1	2.1	2.0	94	1.2	0.0	NNE	0.00	0.9	NNE	2.1	2.1	2.1	1030.4	0.00	0.0	0.113	0.000	23.1	36	7.2	22.2	7.11	1.2006	235	1	100.0	10
01/27/22	11:40 a	2.1	2.1	2.0	93	1.0	0.0	NE	0.00	0.9	NE	2.1	2.1	2.1	1030.3	0.00	0.0	0.113	0.000	23.0	36	7.1	22.2	7.11	1.2007	234	1	100.0	10
01/27/22	11:50 a	2.2	2.2	2.1	93	1.2	0.0	SE	0.00	0.4	SE	2.2	2.2	2.2	1030.2	0.00	0.0	0.112	0.000	23.0	37	7.5	22.2	7.28	1.2003	233	1	100.0	10
01/27/22	12:00 p	2.3	2.4	2.2	92	1.1	0.0	NNW	0.00	0.9	NNE	2.3	2.2	2.2	1030.1	0.00	0.0	0.111	0.000	22.9	37	7.5	22.1	7.28	1.2004	231	1	100.0	10
01/27/22	12:10 p	2.5	2.7	2.4	92	1.3	0.0	ESE	0.00	1.3	ESE	2.5	2.4	2.4	1029.9	0.00	0.0	0.110	0.000	22.9	37	7.5	22.1	7.28	1.2002	232	1	100.0	10
01/27/22	12:20 p	2.8	2.9	2.7	90	1.3	0.0	E	0.00	0.9	NNE	2.8	2.7	2.7	1029.9	0.00	0.0	0.108	0.000	22.9	37	7.4	22.1	7.29	1.2005	230	1	100.0	10
01/27/22	12:30 p	3.1	3.2	2.9	89	1.4	0.0	NE	0.00	0.9	NNE	3.1	3.0	3.0	1029.7	0.00	0.0	0.106	0.000	22.8	37	7.4	22.0	7.29	1.2005	234	1	100.0	10
01/27/22	12:40 p	3.4	3.5	3.2	88	1.6	0.0	ENE	0.00	0.9	E	3.4	3.3	3.3	1029.5	0.00	0.0	0.104	0.000	22.7	36	6.9	21.8	7.13	1.2011	234	1	100.0	10
01/27/22	12:50 p	3.7	3.9	3.5	86	1.5	0.0	E	0.00	0.9	E	3.7	3.6	3.6	1029.3	0.00	0.0	0.102	0.000	22.3	37	6.9	21.3	7.31	1.2024	232	1	100.0	10
01/27/22	1:00 p	4.1	4.2	3.8	85	1.8	0.0	WNW	0.00	0.4	E	4.1	3.9	3.9	1029.2	0.00	0.0	0.099	0.000	22.1	37	6.7	20.8	7.32	1.2036	230	1	100.0	10
01/27/22	1:10 p	4.6	4.8	4.3	82	1.7	0.0	N	0.00	0.9	N	4.6	4.4	4.4	1029.1	0.00	0.0	0.096	0.000	21.8	36	6.1	20.5	7.20	1.2048	232	1	100.0	10
01/27/22	1:20 p	5.1	5.3	4.8	82	2.2	0.0	E	0.00	0.9	E	5.1	4.9	4.9	1028.9	0.00	0.0	0.092	0.000	21.6	35	5.4	20.1	7.03	1.2062	232	1	100.0	10
01/27/22	1:30 p	5.7	6.0	5.4	80	2.5	0.0	E	0.00	0.9	E	5.7	5.6	5.6	1028.8	0.00	0.0	0.088	0.000	21.3	36	5.6	19.7	7.24	1.2071	232	1	100.0	10
01/27/22	1:40 p	6.2	6.3	6.0	77	2.4	0.0	ENE	0.00	0.9	NNE	6.2	5.9	5.9	1028.8	0.00	0.0	0.084	0.000	21.3	37	6.0	19.8	7.34	1.2065	233	1	100.0	10
01/27/22	1:50 p	6.4	6.7	6.3	75	2.3	0.0	N	0.00	0.9	NNE	6.4	6.2	6.2	1028.7	0.00	0.0	0.083	0.000	21.5	37	6.2	20.1	7.34	1.2056	233	1	100.0	10
01/27/22	2:00 p	6.9	7.1	6.7	75	2.8	0.0	NNW	0.00	0.9	NNW	6.9	6.7	6.7	1028.5	0.00	0.0	0.079	0.000	21.6	37	6.2	20.2	7.33	1.2052	234	1	100.0	10
01/27/22	2:10 p	7.3	7.6	7.1	73	2.8	0.0	ENE	0.00	0.9	ENE	7.3	7.1	7.1	1028.5	0.00	0.0	0.076	0.000	21.7	37	6.3	20.3	7.33	1.2046	232	1	100.0	10
01/27/22	2:20 p	7.7	7.8	7.6	73	3.2	0.0	NNE	0.00	0.9	NNE	7.7	7.5	7.5	1028.3	0.00	0.0	0.074	0.000	21.8	38	6.8	20.5	7.50	1.2036	233	1	100.0	10
01/27/22	2:30 p	7.9	7.9	7.8	73	3.3	0.0	---	0.00	0.0	---	7.9	7.7	7.7	1028.3	0.00	0.0	0.073	0.000	21.8	38	6.9	20.6	7.50	1.2034	231	1	100.0	10
01/27/22	2:40 p	8.0	8.1	7.9	73	3.5	0.0	---	0.00	0.0	---	8.0	7.8	7.8	1028.3	0.00	0.0	0.072	0.000	21.9	37	6.5	20.6	7.32	1.2034	235	1	100.0	10
01/27/22	2:50 p	8.2	8.2	8.1	71	3.2	0.0	N	0.00	0.4	N	8.2	7.9	7.9	1028.3	0.00	0.0	0.071	0.000	21.9	39	7.3	20.7	7.62	1.2027	232	1	100.0	10
01/27/22	3:00 p	8.3	8.3	8.2	72	3.5	0.0	NW	0.00	0.9	NNW	8.3	8.1	8.1	1028.2	0.00	0.0	0.070	0.000	21.9	40	7.7	20.8	7.72	1.2021	231	1	100.0	10
01/27/22	3:10 p	8.3	8.3	8.3	72	3.6	0.0	NW	0.00	0.4	NW	8.3	8.1	8.1	1028.2	0.00	0.0	0.069	0.000	22.0	40	7.8	20.9	7.72	1.2018	233	1	100.0	10
01/27/22	3:20 p	8.3	8.3	8.2	73	3.7	0.0	WNW	0.00	0.9	WNW	8.3	8.1	8.1	1028.2	0.00	0.0	0.070	0.000	22.2	40	7.9	21.2	7.71	1.2009	234	1	100.0	10
01/27/22	3:30 p	8.2	8.2	8.1	74	3.8	0.0	NW	0.00	0.4	NW	8.2	7.9	7.9	1028.2	0.00	0.0	0.071	0.000	22.4	40	8.1	21.5	7.70	1.1998	231	1	100.0	10
01/27/22	3:40 p	7.9	8.1	7.9	73	3.4	0.0	NW	0.00	0.4	NW	7.9	7.7	7.7	1028.1	0.00	0.0	0.072	0.000	22.7	39	8.0	21.8	7.59	1.1988	234	1	100.0	10
01/27/22	3:50 p	7.8	7.9	7.7	74	3.4	0.0	NW	0.00	0.4	NW	7.8	7.6	7.6	1028.0	0.00	0.0	0.073	0.000	22.8	40	8.5	22.1	7.69	1.1978	235	1	100.0	10
01/27/22	4:00 p	7.6	7.7	7.5	75	3.4	0.0	NW	0.00	0.4	NW	7.6	7.3	7.3	1028.1	0.00	0.0	0.075	0.000	23.0	40	8.7	22.3	7.68	1.1968	232	1	100.0	10
01/27/22	4:10 p	7.3	7.5	7.2	76	3.4	0.0	NW	0.00	0.4	NW	7.3	7.1	7.1	1028.2	0.00	0.0	0.076	0.000	23.0	40	8.7	22.3	7.68	1.1969	234	1	100.0	10
01/27/22	4:20 p	7.1	7.2	7.0	76	3.2	0.0	W	0.00	0.4	NW	7.1	6.9	6.9	1028.0	0.00	0.0	0.078	0.000	23.1	40	8.7	22.4	7.68	1.1965	233	1	100.0	10
01/27/22	4:30 p	6.8	6.9	6.7	76	2.9	0.0	WNW	0.00	0.9	WNW	6.8	6.6	6.6	1027.9	0.00	0.0	0.080	0.000	23.1	39	8.4	22.4	7.58	1.1964	234	1	100.0	10
01/27/22	4:40 p	6.6	6.7	6.4	77	2.8	0.0	WNW	0.00	0.4	WNW	6.6	6.4	6.4	1027.9	0.00	0.0	0.082	0.000	23.1	39	8.4	22.4	7.58	1.1963	232	1	100.0	10
01/27/22	4:50 p	6.3	6.4	6.1	77	2.5	0.0	---	0.00	0.0	---	6.3	6.1	6.1	1027.9	0.00	0.0	0.084	0.000	23.2	39	8.4	22.4	7.58	1.1961	231	1	100.0	10
01/27/22	5:00 p	5.9	6.1	5.8	78	2.4	0.0	---	0.00	0.0	---	5.9	5.8	5.8	1027.9	0.00	0.0	0.086	0.000	23.2	38	8.1	22.4	7.40	1.1965	234	1	100.0	10
01/27/22	5:10 p	5.6	5.8	5.4	79	2.2	0.0	---	0.00	0.0	---	5.6	5.4	5.4	1027.9	0.00	0.0	0.089	0.000	23.2	38	8.1	22.4	7.40	1.1965	232	1	100.0	10
01/27/22	5:20 p	5.2	5.4	5.0	80	2.0	0.0	---	0.00	0.0	---	5.2	5.0	5.0	1027.9	0.00	0.0	0.091	0.000	23.2	38	8.1	22.4	7.40	1.1965	229	1	100.0	10
01/27/22	5:30 p	4.8	5.0	4.6	81	1.8	0.0	---	0.00	0.0	---	4.8	4.7	4.7	1028.1	0.00	0.0	0.094	0.000	23.2	38	8.1	22.4	7.40	1.1966	232	1	100.0	10
01/27/22	5:40 p	4.4	4.6	4.3	82	1.6	0.0	---	0.00	0.0	---	4.4	4.3	4.3	1028.1	0.00	0.0	0.096	0.000	23.2	38	8.1	22.4	7.40	1.1966	234	1	100.0	10
01/27/22	5:50 p	4.1	4.3	4.0	84	1.6	0.0	---	0.00	0.0	---	4.1	4.0	4.0	1028.0	0.00	0.0	0.099	0.000	23.2	37	7.7	22.4	7.28	1.1969	233	1	100.0	10
01/27/22	6:00 p	3.8	4.0	3.7	84	1.4	0.0	---	0.00	0.0	---	3.8	3.7	3.7	1028.1	0.00	0.0	0.101	0.000	23.2	37	7.7	22.4	7.28	1.1970	235	1	100.0	10
01/27/22	6:10 p	3.5	3.7	3.4	86	1.4	0.0	---	0.00	0.0	---	3.5	3.4	3.4	1028.0	0.00	0.0	0.103	0.000	23.1	37	7.6	22.3	7.28	1.1971	230	1	100.0	10
01/27/22	6:20 p	3.3	3.4	3.1	86	1.2	0.0	---	0.00	0.0	---	3.3	3.2	3.2	1027.9	0.00	0.0	0.105	0.000	23.1	37	7.6	22.3	7.28	1.1970	234	1	100.0	10
01/27/22	6:30 p	3.0	3.2	2.8	87	1.0	0.0	---	0.00	0.0	---	3.0	2.9	2.9	1027.9	0.00	0.0	0.106	0.000	23.1	37	7.6	22.3	7.28	1.1970	234	1	100.0	10
01/27/22	6:40 p	2.7	2.9	2.6	88	0.9	0.0	---	0.00	0.0	---	2.7	2.7	2.7	1028.0	0.00	0.0	0.108	0.000	23.2	37	7.7	22.4	7.28	1.1968	234	1	100.0	10
01/27/22	6:50 p	2.5	2.6	2.4	89	0.9	0.0	---	0.00	0.0	---	2.5	2.4	2.4	1028.0	0.00	0.0	0.110	0.000	23.2	37	7.7	22.4	7.27	1.1966	231	1	100.0	10
01/27/22	7:00 p	2.3	2.4	2.2	89	0.7	0.0	---	0.00	0.0	---	2.3	2.2	2.2	1027.9	0.00	0.0	0.111	0.000	23.3	37	7.8	22.5	7.27	1.1962	233	1	100.0	10
01/27/22	7:10 p	2.0	2.1	1.9	89	0.4	0.0	---	0.00	0.0	---	2.0	1.9	1.9	1027.8	0.00	0.0	0.113	0.000	23.4	37	7.9	22.6	7.27	1.1956	235	1	100.0	10
01/27/22	7:20 p	1.8	1.9	1.7	90	0.3	0.0	---	0.00	0.0	---	1.8	1.7	1.7	1028.0	0.00	0.0	0.115	0.000	23.4	37	7.9	22.6	7.27	1.1958	234	1	100.0	10
01/27/22	7:30 p	1.6	1.7	1.5	90	0.1	0.0	---	0.00	0.0	---	1.6	1.6	1.6	1027.9	0.00	0.0	0.116	0.000	23.4	36	7.5	22.7	7.08	1.1958	233	1	100.0	10
01/27/22	7:40 p	1.4	1.5	1.4	91	0.1	0.0	---	0.00	0.0	---	1.4	1.4	1.4	1028.0	0.00	0.0	0.117	0.000	23.5	36	7.6	22.7	7.08	1.1956	234	1	100.0	10
