		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW			Rain	Heat	Cool	In 	In	In 	In 	In 	In Air	Wind	Wind	ISS 	Arc.
01/17/22	2:20 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.8	0.00	0.00	---	---	18.6	59	10.4	18.1	10.95	 .0750	0	1	0.0	10
01/17/22	2:30 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.9	0.00	0.00	---	---	18.7	58	10.2	18.1	10.75	 .0750	0	1	0.0	10
01/17/22	2:40 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.8	0.00	0.00	---	---	18.7	58	10.2	18.1	10.75	 .0750	0	1	0.0	10
01/17/22	2:50 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.7	0.00	0.00	---	---	18.7	58	10.2	18.1	10.75	 .0750	0	1	0.0	10
01/17/22	3:00 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.6	0.00	0.00	---	---	18.7	58	10.2	18.1	10.75	 .0750	0	1	0.0	10
01/17/22	3:10 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.5	0.00	0.00	---	---	18.7	57	10.0	18.1	10.64	 .0750	0	1	0.0	10
01/17/22	3:20 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.2	0.00	0.00	---	---	18.7	57	10.0	18.1	10.64	 .0750	0	1	0.0	10
01/17/22	3:30 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.4	0.00	0.00	---	---	18.7	57	10.0	18.1	10.64	 .0750	0	1	0.0	10
01/17/22	3:40 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.4	0.00	0.00	---	---	18.7	57	10.0	18.1	10.64	 .0750	0	1	0.0	10
01/17/22	3:50 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.2	0.00	0.00	---	---	18.7	57	10.0	18.1	10.64	 .0750	0	1	0.0	10
01/17/22	4:00 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.9	0.00	0.00	---	---	18.7	57	10.0	18.1	10.64	 .0750	0	1	0.0	10
01/17/22	4:10 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.8	0.00	0.00	---	---	18.7	56	9.8	18.1	10.44	 .0750	0	1	0.0	10
01/17/22	4:20 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.7	0.00	0.00	---	---	18.7	56	9.8	18.1	10.44	 .0750	0	1	0.0	10
01/17/22	4:30 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.0	0.00	0.00	---	---	18.7	56	9.8	18.1	10.44	 .0750	0	1	0.0	10
01/17/22	4:40 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.7	0.00	0.00	---	---	18.7	56	9.8	18.1	10.44	 .0750	0	1	0.0	10
01/17/22	4:50 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.7	0.00	0.00	---	---	18.7	56	9.8	18.1	10.44	 .0750	0	1	0.0	10
01/17/22	5:00 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.7	0.00	0.00	---	---	18.7	56	9.8	18.1	10.44	 .0750	0	1	0.0	10
01/17/22	5:10 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.1	0.00	0.00	---	---	18.7	56	9.7	18.0	10.44	 .0750	0	1	0.0	10
01/17/22	5:20 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.7	0.00	0.00	---	---	18.7	56	9.8	18.1	10.44	 .0750	0	1	0.0	10
01/17/22	5:30 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.9	0.00	0.00	---	---	18.7	56	9.8	18.1	10.44	 .0750	0	1	0.0	10
01/17/22	5:40 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.8	0.00	0.00	---	---	18.7	56	9.8	18.1	10.44	 .0750	0	1	0.0	10
01/17/22	5:50 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.8	0.00	0.00	---	---	18.7	56	9.8	18.1	10.44	 .0750	0	1	0.0	10
01/17/22	6:00 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.9	0.00	0.00	---	---	18.7	57	10.0	18.1	10.64	 .0750	0	1	0.0	10
01/17/22	6:10 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.1	0.00	0.00	---	---	18.8	57	10.1	18.2	10.63	 .0750	0	1	0.0	10
01/17/22	6:20 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.7	0.00	0.00	---	---	18.8	57	10.1	18.2	10.63	 .0749	0	1	0.0	10
01/17/22	6:30 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.4	0.00	0.00	---	---	18.8	56	9.9	18.2	10.43	 .0749	0	1	0.0	10
01/17/22	6:40 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.9	0.00	0.00	---	---	18.8	56	9.8	18.1	10.43	 .0750	0	1	0.0	10
01/17/22	6:50 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.7	0.00	0.00	---	---	18.9	56	9.9	18.3	10.43	 .0749	0	1	0.0	10
01/17/22	7:00 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.9	0.00	0.00	---	---	18.9	56	9.9	18.3	10.43	 .0749	0	1	0.0	10
01/17/22	7:10 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.0	0.00	0.00	---	---	18.9	56	9.9	18.3	10.43	 .0749	0	1	0.0	10
01/17/22	7:20 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.9	0.00	0.00	---	---	18.9	56	9.9	18.3	10.43	 .0749	0	1	0.0	10
01/17/22	7:30 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.9	0.00	0.00	---	---	18.9	56	9.9	18.3	10.43	 .0749	0	1	0.0	10
01/17/22	7:40 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.7	0.00	0.00	---	---	18.9	56	9.9	18.3	10.43	 .0749	0	1	0.0	10
01/17/22	7:50 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.7	0.00	0.00	---	---	18.9	56	9.9	18.3	10.43	 .0749	0	1	0.0	10
01/17/22	8:00 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.6	0.00	0.00	---	---	18.9	56	9.9	18.3	10.43	 .0749	0	1	0.0	10
01/17/22	8:10 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.8	0.00	0.00	---	---	18.9	55	9.6	18.2	10.23	 .0749	0	1	0.0	10
01/17/22	8:20 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.8	0.00	0.00	---	---	18.9	55	9.6	18.2	10.23	 .0749	0	1	0.0	10
01/17/22	8:30 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.1	0.00	0.00	---	---	18.9	55	9.6	18.2	10.23	 .0750	0	1	0.0	10
01/17/22	8:40 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.2	0.00	0.00	---	---	18.9	55	9.7	18.3	10.23	 .0750	0	1	0.0	10
01/17/22	8:50 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.3	0.00	0.00	---	---	18.8	55	9.6	18.2	10.23	 .0750	0	1	0.0	10
01/17/22	9:00 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.7	0.00	0.00	---	---	18.9	55	9.6	18.2	10.23	 .0750	0	1	0.0	10
01/17/22	9:10 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.8	0.00	0.00	---	---	18.8	56	9.9	18.2	10.43	 .0750	0	1	0.0	10
01/17/22	9:20 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.6	0.00	0.00	---	---	18.9	55	9.6	18.2	10.23	 .0750	0	1	0.0	10
01/17/22	9:30 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.4	0.00	0.00	---	---	18.9	55	9.6	18.2	10.23	 .0750	0	1	0.0	10
01/17/22	9:40 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.2	0.00	0.00	---	---	18.8	55	9.6	18.2	10.23	 .0750	0	1	0.0	10
01/17/22	9:50 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.4	0.00	0.00	---	---	18.9	56	9.9	18.3	10.43	 .0750	0	1	0.0	10
01/17/22	10:00 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.7	0.00	0.00	---	---	18.8	56	9.9	18.2	10.43	 .0750	0	1	0.0	10
01/17/22	10:10 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.8	0.00	0.00	---	---	18.9	56	9.9	18.3	10.43	 .0750	0	1	0.0	10
01/17/22	10:20 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.8	0.00	0.00	---	---	18.9	56	9.9	18.3	10.43	 .0750	0	1	0.0	10
01/17/22	10:30 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.8	0.00	0.00	---	---	18.9	56	9.9	18.3	10.43	 .0750	0	1	0.0	10
01/17/22	10:40 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.7	0.00	0.00	---	---	18.8	56	9.9	18.2	10.43	 .0750	0	1	0.0	10
01/17/22	10:50 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.6	0.00	0.00	---	---	18.8	56	9.9	18.2	10.43	 .0750	0	1	0.0	10
01/17/22	11:00 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.4	0.00	0.00	---	---	18.8	56	9.9	18.2	10.43	 .0750	0	1	0.0	10
01/17/22	11:10 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.4	0.00	0.00	---	---	18.9	56	9.9	18.3	10.43	 .0750	0	1	0.0	10
01/17/22	11:20 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.4	0.00	0.00	---	---	18.9	56	9.9	18.3	10.43	 .0750	0	1	0.0	10
01/17/22	11:30 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.3	0.00	0.00	---	---	18.8	56	9.9	18.2	10.43	 .0750	0	1	0.0	10
01/17/22	11:40 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.1	0.00	0.00	---	---	18.8	56	9.9	18.2	10.43	 .0750	0	1	0.0	10
01/17/22	11:50 a	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.0	0.00	0.00	---	---	18.8	56	9.9	18.2	10.43	 .0750	0	1	0.0	10
01/17/22	12:00 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.6	0.00	0.00	---	---	18.8	57	10.1	18.2	10.63	 .0750	0	1	0.0	10
01/17/22	12:10 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1018.2	0.00	0.00	---	---	18.8	57	10.1	18.2	10.63	 .0750	0	1	0.0	10
01/17/22	12:20 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.6	0.00	0.00	---	---	18.8	57	10.1	18.2	10.63	 .0749	0	1	0.0	10
01/17/22	12:30 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.5	0.00	0.00	---	---	18.8	57	10.1	18.2	10.63	 .0749	0	1	0.0	10
01/17/22	12:40 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.5	0.00	0.00	---	---	18.8	56	9.9	18.2	10.43	 .0749	0	1	0.0	10
01/17/22	12:50 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.3	0.00	0.00	---	---	18.8	56	9.9	18.2	10.43	 .0749	0	1	0.0	10
01/17/22	1:00 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.0	0.00	0.00	---	---	18.9	56	9.9	18.3	10.43	 .0749	0	1	0.0	10
01/17/22	1:10 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.2	0.00	0.00	---	---	18.9	56	9.9	18.3	10.43	 .0749	0	1	0.0	10
01/17/22	1:20 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.1	0.00	0.00	---	---	18.9	56	9.9	18.3	10.43	 .0749	0	1	0.0	10
01/17/22	1:30 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.0	0.00	0.00	---	---	18.9	56	10.0	18.3	10.43	 .0748	0	1	0.0	10
01/17/22	1:40 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1017.0	0.00	0.00	---	---	19.0	57	10.3	18.4	10.63	 .0748	0	1	0.0	10
01/17/22	1:50 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1016.8	0.00	0.00	---	---	19.1	57	10.4	18.6	10.62	 .0748	0	1	0.0	10
01/17/22	2:00 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1016.6	0.00	0.00	---	---	19.1	58	10.6	18.6	10.75	 .0747	0	1	0.0	10
01/17/22	2:10 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1016.6	0.00	0.00	---	---	19.1	58	10.6	18.6	10.75	 .0747	0	1	0.0	10
01/17/22	2:20 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1016.7	0.00	0.00	---	---	19.2	58	10.7	18.7	10.75	 .0747	0	1	0.0	10
01/17/22	2:30 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1016.7	0.00	0.00	---	---	19.2	57	10.4	18.6	10.62	 .0747	0	1	0.0	10
01/17/22	2:40 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1016.6	0.00	0.00	---	---	19.2	58	10.8	18.7	10.75	 .0747	0	1	0.0	10
01/17/22	2:50 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1016.5	0.00	0.00	---	---	19.2	57	10.5	18.7	10.62	 .0747	0	1	0.0	10
01/17/22	3:00 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1016.4	0.00	0.00	---	---	19.3	57	10.5	18.8	10.62	 .0747	0	1	0.0	10
01/17/22	3:10 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1016.4	0.00	0.00	---	---	19.3	57	10.5	18.8	10.62	 .0747	0	1	0.0	10
01/17/22	3:20 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1016.4	0.00	0.00	---	---	19.2	57	10.5	18.7	10.62	 .0747	0	1	0.0	10
01/17/22	3:30 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1016.4	0.00	0.00	---	---	19.3	58	10.8	18.8	10.75	 .0747	0	1	0.0	10
01/17/22	3:40 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1016.3	0.00	0.00	---	---	19.2	59	11.0	18.8	10.95	 .0747	0	1	0.0	10
01/17/22	3:50 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1016.3	0.00	0.00	---	---	19.2	59	11.0	18.8	10.95	 .0747	0	1	0.0	10
01/17/22	4:00 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1016.2	0.00	0.00	---	---	19.2	59	11.0	18.8	10.95	 .0747	0	1	0.0	10
01/17/22	4:10 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1016.3	0.00	0.00	---	---	19.2	59	11.0	18.8	10.95	 .0747	0	1	0.0	10
01/17/22	5:01 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	------	0.00	0.00	---	---	---	---	---	---	---	---	0	1	0.0	10
01/17/22	5:10 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1016.2	0.00	0.00	---	---	20.4	58	11.8	20.1	10.75	 .0743	0	1	0.0	10
01/17/22	5:20 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1016.1	0.00	0.00	---	---	19.4	46	7.5	18.4	8.65	 .0748	0	1	0.0	10
01/17/22	5:30 p	8.9	8.9	8.8	80	5.6	0.0	E	0.00	6.1	E	8.9	8.8	8.8	1016.0	0.00	0.00	0.066	0.000	15.4	57	7.0	14.6	10.55	 .0758	120	1	52.6	10
01/17/22	5:41 p	9.0	9.1	8.9	80	5.7	0.9	S	0.14	3.5	SSW	9.0	8.9	8.9	1016.1	0.00	0.00	0.065	0.000	12.8	62	5.7	12.1	11.55	 .0766	218	1	95.6	10
01/17/22	5:50 p	9.3	9.4	9.2	78	5.6	0.0	ESE	0.00	5.2	ESE	9.3	9.2	9.2	1016.1	0.00	0.00	0.063	0.000	11.8	66	5.6	11.3	12.41	 .0769	193	1	84.6	10
01/17/22	6:00 p	9.5	9.6	9.4	78	5.9	1.7	SSE	0.29	5.2	E	9.5	9.4	9.4	1016.2	0.00	0.00	0.061	0.000	11.6	65	5.2	11.1	12.21	 .0770	233	1	100.0	10
01/17/22	6:10 p	9.7	9.8	9.7	78	6.1	1.7	ESE	0.29	6.1	SE	9.7	9.7	9.7	1016.1	0.00	0.00	0.060	0.000	11.1	66	4.9	10.6	12.39	 .0771	234	1	100.0	10
01/17/22	6:20 p	9.8	9.8	9.7	78	6.1	0.9	SE	0.14	6.1	ESE	9.8	9.7	9.7	1016.0	0.00	0.00	0.059	0.000	10.6	66	4.5	10.2	12.37	 .0773	233	1	100.0	10
01/17/22	6:30 p	9.8	9.8	9.8	79	6.3	0.9	SE	0.14	3.5	ESE	9.8	9.7	9.7	1016.1	0.00	0.00	0.059	0.000	10.3	67	4.4	9.9	12.57	 .0774	234	1	100.0	10
01/17/22	6:40 p	9.8	9.8	9.7	80	6.5	1.7	SSE	0.29	8.7	SE	9.8	9.8	9.8	1016.2	0.00	0.00	0.059	0.000	10.0	67	4.1	9.7	12.55	 .0775	233	1	100.0	10
01/17/22	6:50 p	9.7	9.8	9.7	81	6.6	0.0	SSE	0.00	2.6	SE	9.7	9.7	9.7	1016.0	0.00	0.00	0.060	0.000	9.8	68	4.2	9.6	12.76	 .0775	234	1	100.0	10
01/17/22	7:00 p	9.7	9.7	9.7	82	6.8	0.9	SE	0.14	4.3	SSE	9.7	9.7	9.7	1016.0	0.00	0.00	0.060	0.000	9.7	68	4.0	9.4	12.77	 .0775	234	1	100.0	10
01/17/22	7:10 p	9.7	9.7	9.7	82	6.7	1.7	S	0.29	7.8	SSE	9.7	9.7	9.7	1016.2	0.00	0.00	0.060	0.000	9.6	68	3.9	9.3	12.78	 .0776	234	1	100.0	10
01/17/22	7:20 p	9.6	9.7	9.6	82	6.7	0.9	SE	0.14	6.1	SSE	9.6	9.6	9.6	1016.1	0.00	0.00	0.061	0.000	9.4	68	3.8	9.2	12.79	 .0776	234	1	100.0	10
01/17/22	7:30 p	9.6	9.6	9.6	84	7.0	0.9	S	0.14	5.2	S	9.6	9.6	9.6	1016.2	0.00	0.00	0.061	0.000	9.3	68	3.7	9.1	12.80	 .0777	234	1	100.0	10
01/17/22	7:40 p	9.5	9.6	9.4	84	6.9	0.9	SE	0.14	7.8	SSE	9.5	9.6	9.6	1016.2	0.00	0.00	0.061	0.000	9.3	68	3.7	9.0	12.80	 .0777	234	1	100.0	10
01/17/22	7:50 p	9.4	9.5	9.4	84	6.9	0.9	S	0.14	5.2	SSE	9.4	9.5	9.5	1016.1	0.00	0.00	0.062	0.000	9.2	69	3.8	8.9	13.08	 .0777	234	1	100.0	10
01/17/22	8:00 p	9.3	9.4	9.3	84	6.8	1.7	ESE	0.29	3.5	SSE	9.3	9.3	9.3	1016.0	0.00	0.00	0.063	0.000	9.1	69	3.7	8.8	13.08	 .0777	233	1	100.0	10
01/17/22	8:10 p	9.3	9.3	9.2	85	6.9	1.7	SSE	0.29	6.1	SSE	9.3	9.3	9.3	1016.0	0.00	0.00	0.063	0.000	9.0	69	3.6	8.7	13.09	 .0777	234	1	100.0	10
01/17/22	8:20 p	9.2	9.3	9.2	85	6.8	1.7	SE	0.29	7.0	ESE	9.2	9.3	9.3	1016.1	0.00	0.00	0.063	0.000	8.9	69	3.6	8.7	13.09	 .0778	234	1	100.0	10
01/17/22	8:30 p	9.2	9.2	9.2	85	6.8	0.9	SE	0.14	4.3	SSE	9.2	9.3	9.3	1016.0	0.00	0.00	0.063	0.000	8.9	69	3.5	8.6	13.09	 .0778	232	1	100.0	10
01/17/22	8:40 p	9.2	9.3	9.2	85	6.8	0.9	SE	0.14	6.1	ESE	9.2	9.3	9.3	1016.0	0.00	0.00	0.063	0.000	8.9	69	3.5	8.6	13.09	 .0778	235	1	100.0	10
01/17/22	8:50 p	9.2	9.3	9.2	85	6.8	1.7	ESE	0.29	7.8	SE	9.2	9.3	9.3	1016.0	0.00	0.00	0.063	0.000	8.8	69	3.5	8.6	13.09	 .0778	233	1	100.0	10
01/17/22	9:00 p	9.2	9.2	9.2	85	6.8	2.6	ESE	0.43	10.4	ESE	8.9	9.3	9.0	1016.0	0.00	0.00	0.063	0.000	8.7	70	3.6	8.4	13.35	 .0778	233	1	100.0	10
01/17/22	9:10 p	9.2	9.2	9.2	85	6.8	1.7	ESE	0.29	6.1	ESE	9.2	9.3	9.3	1016.0	0.00	0.00	0.063	0.000	8.6	70	3.4	8.3	13.35	 .0779	233	1	100.0	10
01/17/22	9:20 p	9.2	9.3	9.2	85	6.8	1.7	SE	0.29	5.2	SSE	9.2	9.3	9.3	1016.0	0.00	0.00	0.063	0.000	8.6	70	3.4	8.3	13.35	 .0779	232	1	100.0	10
01/17/22	9:30 p	9.2	9.3	9.2	84	6.7	2.6	ESE	0.43	8.7	ESE	8.9	9.2	8.9	1016.1	0.00	0.00	0.063	0.000	8.6	70	3.4	8.3	13.35	 .0779	234	1	100.0	10
01/17/22	9:40 p	9.2	9.3	9.2	85	6.8	1.7	ESE	0.29	6.1	SE	9.2	9.3	9.3	1016.1	0.00	0.00	0.063	0.000	8.6	70	3.4	8.3	13.35	 .0779	233	1	100.0	10
01/17/22	9:50 p	9.0	9.2	8.8	87	7.0	3.5	SE	0.58	8.7	ESE	8.2	9.1	8.3	1016.1	0.00	0.00	0.065	0.000	8.4	70	3.3	8.2	13.35	 .0779	235	1	100.0	10
01/17/22	10:00 p	8.6	8.8	8.4	89	6.8	2.6	ESE	0.43	7.0	ESE	8.2	8.7	8.3	1016.0	0.00	0.00	0.068	0.000	8.3	70	3.1	8.0	13.35	 .0780	233	1	100.0	10
01/17/22	10:10 p	8.3	8.4	8.2	90	6.7	2.6	E	0.43	7.8	SE	7.9	8.4	8.0	1016.0	0.00	0.00	0.070	0.000	8.1	70	2.9	7.8	13.35	 .0780	233	1	100.0	10
01/17/22	10:20 p	8.1	8.2	8.0	92	6.8	2.6	ESE	0.43	5.2	SSE	7.7	8.2	7.8	1015.9	0.00	0.00	0.071	0.000	7.9	70	2.8	7.6	13.35	 .0781	233	1	100.0	10
01/17/22	10:30 p	7.9	8.0	7.9	92	6.7	1.7	ESE	0.29	5.2	ESE	7.9	8.1	8.1	1016.0	0.00	0.00	0.072	0.000	7.7	71	2.8	7.4	13.57	 .0781	234	1	100.0	10
01/17/22	10:40 p	7.8	7.9	7.8	93	6.8	1.7	E	0.29	6.1	ESE	7.8	7.9	7.9	1016.0	0.00	0.00	0.073	0.000	7.6	71	2.7	7.3	13.56	 .0782	234	1	100.0	10
01/17/22	10:50 p	7.8	7.8	7.8	93	6.8	1.7	E	0.29	9.6	E	7.8	7.9	7.9	1016.0	0.00	0.00	0.073	0.000	7.5	71	2.6	7.2	13.56	 .0782	234	1	100.0	10
01/17/22	11:00 p	7.8	7.8	7.7	93	6.7	2.6	ESE	0.43	8.7	E	7.3	7.9	7.4	1016.1	0.00	0.00	0.073	0.000	7.4	71	2.5	7.2	13.56	 .0782	234	1	100.0	10
01/17/22	11:10 p	7.7	7.8	7.7	94	6.8	2.6	E	0.43	7.0	ESE	7.3	7.9	7.4	1016.2	0.00	0.00	0.074	0.000	7.4	72	2.7	7.1	13.76	 .0782	234	1	100.0	10
01/17/22	11:20 p	7.7	7.7	7.7	94	6.8	2.6	E	0.43	6.1	E	7.3	7.9	7.4	1016.2	0.00	0.00	0.074	0.000	7.3	72	2.6	7.1	13.75	 .0783	234	1	100.0	10
01/17/22	11:30 p	7.7	7.7	7.7	94	6.8	2.6	E	0.43	5.2	E	7.2	7.8	7.3	1016.1	0.00	0.00	0.074	0.000	7.3	72	2.6	7.0	13.75	 .0783	234	1	100.0	10
