		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW			Rain	Heat	Cool	In 	In	In 	In 	In 	In Air	Wind	Wind	ISS 	Arc.
01/26/22	2:00 a	1.9	1.9	1.9	93	0.9	0.0	SE	0.00	0.9	SE	1.9	1.9	1.9	1026.0	0.00	0.0	0.114	0.000	7.2	59	-0.3	6.8	10.95	1.2681	158	1	69.3	10
01/26/22	2:10 a	2.1	2.1	1.9	93	1.0	0.0	ENE	0.00	0.9	ESE	2.1	2.1	2.1	1026.4	0.00	0.0	0.113	0.000	7.2	59	-0.3	6.8	10.95	1.2685	154	1	67.5	10
01/26/22	2:20 a	2.1	2.1	2.1	93	1.0	0.4	ENE	0.27	2.7	E	2.1	2.1	2.1	1026.4	0.00	0.0	0.113	0.000	7.2	59	-0.3	6.8	10.95	1.2685	161	1	70.6	10
01/26/22	2:30 a	2.0	2.1	1.9	94	1.1	0.4	E	0.27	2.7	E	2.0	2.0	2.0	1026.5	0.00	0.0	0.113	0.000	7.2	59	-0.3	6.7	10.95	1.2690	152	1	66.7	10
01/26/22	2:40 a	2.0	2.0	1.9	94	1.1	0.4	SSE	0.27	1.3	SSE	2.0	2.0	2.0	1026.6	0.00	0.0	0.113	0.000	7.2	59	-0.3	6.7	10.95	1.2691	151	1	66.2	10
01/26/22	2:50 a	2.1	2.1	2.0	93	1.0	0.0	SE	0.00	0.9	SSE	2.1	2.1	2.1	1026.3	0.00	0.0	0.113	0.000	7.2	59	-0.3	6.7	10.95	1.2687	158	1	69.3	10
01/26/22	3:00 a	2.2	2.2	2.1	93	1.2	0.4	SE	0.27	2.2	SSW	2.2	2.2	2.2	1026.0	0.00	0.0	0.112	0.000	7.2	59	-0.3	6.7	10.95	1.2684	153	1	67.1	10
01/26/22	3:10 a	2.2	2.2	2.2	94	1.4	0.4	SSW	0.27	2.2	S	2.2	2.2	2.2	1026.0	0.00	0.0	0.112	0.000	7.2	59	-0.3	6.7	10.95	1.2684	153	1	67.1	10
01/26/22	3:20 a	2.2	2.2	2.2	93	1.2	0.4	SSE	0.27	2.2	S	2.2	2.2	2.2	1025.8	0.00	0.0	0.112	0.000	7.2	59	-0.3	6.8	10.95	1.2678	158	1	69.3	10
01/26/22	3:30 a	2.2	2.2	2.2	93	1.2	0.0	S	0.00	1.8	S	2.2	2.2	2.2	1025.8	0.00	0.0	0.112	0.000	7.2	59	-0.3	6.8	10.95	1.2677	163	1	71.5	10
01/26/22	3:40 a	2.1	2.2	2.1	93	1.1	0.4	SSE	0.27	1.3	SSW	2.1	2.1	2.1	1025.8	0.00	0.0	0.113	0.000	7.2	59	-0.3	6.8	10.95	1.2678	155	1	68.0	10
01/26/22	3:50 a	2.1	2.2	2.1	93	1.0	0.4	SSE	0.27	1.8	SW	2.1	2.1	2.1	1026.1	0.00	0.0	0.113	0.000	7.2	59	-0.3	6.7	10.95	1.2685	161	1	70.6	10
01/26/22	4:00 a	1.9	2.1	1.9	94	1.0	1.3	S	0.80	3.6	SSW	0.7	1.9	0.7	1026.0	0.00	0.0	0.114	0.000	7.2	60	-0.1	6.7	11.15	1.2682	170	1	74.6	10
01/26/22	4:10 a	1.8	1.9	1.8	93	0.8	0.9	S	0.54	3.6	SSW	1.4	1.8	1.4	1026.1	0.00	0.0	0.115	0.000	7.2	60	-0.1	6.7	11.15	1.2684	160	1	70.2	10
01/26/22	4:20 a	1.7	1.8	1.7	93	0.7	0.4	SSE	0.27	1.8	SSE	1.7	1.7	1.7	1025.9	0.00	0.0	0.115	0.000	7.1	60	-0.1	6.7	11.15	1.2684	157	1	68.9	10
01/26/22	4:30 a	1.7	1.7	1.7	93	0.7	0.4	S	0.27	1.8	SSE	1.7	1.7	1.7	1026.1	0.00	0.0	0.116	0.000	7.1	60	-0.2	6.6	11.16	1.2689	152	1	66.7	10
01/26/22	4:40 a	1.7	1.7	1.7	93	0.7	0.4	SSE	0.27	1.8	SSE	1.7	1.7	1.7	1026.1	0.00	0.0	0.115	0.000	7.1	60	-0.2	6.6	11.16	1.2688	154	1	67.5	10
01/26/22	4:50 a	1.7	1.7	1.7	93	0.7	0.0	SSE	0.00	0.9	SE	1.7	1.7	1.7	1026.5	0.00	0.0	0.115	0.000	7.0	60	-0.2	6.6	11.16	1.2696	154	1	67.5	10
01/26/22	5:00 a	1.8	1.8	1.7	93	0.8	0.0	ENE	0.00	2.2	ENE	1.8	1.8	1.8	1026.7	0.00	0.0	0.115	0.000	7.0	60	-0.2	6.6	11.16	1.2699	148	1	64.9	10
01/26/22	5:10 a	1.7	1.8	1.7	93	0.7	0.4	SSE	0.27	1.8	SSE	1.7	1.7	1.7	1026.5	0.00	0.0	0.115	0.000	6.9	60	-0.3	6.5	11.16	1.2699	159	1	69.7	10
01/26/22	5:20 a	1.7	1.7	1.7	93	0.7	0.4	SSW	0.27	1.3	SSW	1.7	1.7	1.7	1026.2	0.00	0.0	0.115	0.000	6.9	60	-0.3	6.5	11.16	1.2695	152	1	66.7	10
01/26/22	5:30 a	1.7	1.7	1.7	93	0.7	0.0	SSW	0.00	1.8	SSE	1.7	1.7	1.7	1025.7	0.00	0.0	0.115	0.000	6.9	60	-0.3	6.5	11.16	1.2689	149	1	65.4	10
01/26/22	5:40 a	1.7	1.7	1.7	93	0.7	0.4	S	0.27	1.3	S	1.7	1.7	1.7	1026.3	0.00	0.0	0.115	0.000	6.9	60	-0.3	6.4	11.16	1.2699	146	1	64.0	10
01/26/22	5:50 a	1.7	1.7	1.7	93	0.7	0.0	SE	0.00	0.4	SE	1.7	1.7	1.7	1026.2	0.00	0.0	0.115	0.000	6.8	60	-0.4	6.4	11.16	1.2702	158	1	69.3	10
01/26/22	6:00 a	1.7	1.7	1.7	93	0.7	0.0	SSE	0.00	0.9	SSE	1.7	1.7	1.7	1026.2	0.00	0.0	0.115	0.000	6.8	60	-0.4	6.4	11.16	1.2701	156	1	68.4	10
01/26/22	6:10 a	1.7	1.7	1.7	93	0.7	0.0	SSE	0.00	1.3	SSE	1.7	1.7	1.7	1026.3	0.00	0.0	0.115	0.000	6.8	60	-0.4	6.4	11.16	1.2703	149	1	65.4	10
01/26/22	6:20 a	1.8	1.8	1.7	93	0.8	0.4	SSW	0.27	1.8	SSE	1.8	1.8	1.8	1026.4	0.00	0.0	0.115	0.000	6.8	60	-0.4	6.4	11.16	1.2704	150	1	65.8	10
01/26/22	6:30 a	1.8	1.8	1.8	94	1.0	0.0	E	0.00	1.3	E	1.8	1.8	1.8	1026.5	0.00	0.0	0.115	0.000	6.8	60	-0.4	6.4	11.16	1.2704	149	1	65.4	10
01/26/22	6:40 a	1.9	1.9	1.8	94	1.0	0.4	SE	0.27	0.9	S	1.9	1.9	1.9	1026.5	0.00	0.0	0.114	0.000	6.8	60	-0.4	6.4	11.16	1.2705	155	1	68.0	10
01/26/22	6:50 a	1.9	1.9	1.9	94	1.0	0.0	SE	0.00	1.8	SSE	1.9	1.9	1.9	1026.9	0.00	0.0	0.114	0.000	6.8	61	-0.2	6.4	11.45	1.2708	147	1	64.5	10
01/26/22	7:00 a	1.8	1.9	1.8	93	0.8	0.0	ENE	0.00	2.2	ENE	1.8	1.8	1.8	1026.8	0.00	0.0	0.115	0.000	6.8	61	-0.2	6.4	11.45	1.2708	160	1	70.2	10
01/26/22	7:10 a	1.7	1.8	1.7	93	0.7	0.0	---	0.00	0.0	---	1.7	1.7	1.7	1027.5	0.00	0.0	0.115	0.000	6.8	61	-0.2	6.4	11.45	1.2716	143	1	62.7	10
01/26/22	7:20 a	1.8	1.8	1.7	93	0.8	0.0	---	0.00	0.0	---	1.8	1.8	1.8	1027.4	0.00	0.0	0.115	0.000	6.8	61	-0.2	6.3	11.45	1.2718	155	1	68.0	10
01/26/22	7:30 a	1.8	1.8	1.8	94	1.0	0.0	---	0.00	0.0	---	1.8	1.8	1.8	1027.6	0.00	0.0	0.115	0.000	6.8	61	-0.2	6.4	11.45	1.2718	155	1	68.0	10
01/26/22	7:40 a	2.0	2.0	1.8	94	1.1	0.4	SSE	0.27	3.1	SSE	2.0	2.0	2.0	1027.6	0.00	0.0	0.113	0.000	6.8	61	-0.2	6.3	11.45	1.2720	150	1	65.8	10
01/26/22	7:50 a	2.0	2.1	1.9	93	1.0	0.4	SE	0.27	1.8	SW	2.0	2.0	2.0	1027.6	0.00	0.0	0.113	0.000	6.8	61	-0.2	6.3	11.45	1.2720	155	1	68.0	10
01/26/22	8:00 a	2.1	2.1	2.0	93	1.1	0.4	SE	0.27	2.7	ESE	2.1	2.1	2.1	1027.5	0.00	0.0	0.113	0.000	6.8	61	-0.2	6.4	11.45	1.2716	152	1	66.7	10
01/26/22	8:10 a	2.2	2.2	2.1	94	1.3	0.9	SSE	0.54	2.7	S	1.8	2.2	1.8	1027.2	0.00	0.0	0.112	0.000	6.8	61	-0.2	6.4	11.45	1.2713	158	1	69.3	10
01/26/22	8:20 a	2.3	2.3	2.2	94	1.5	0.9	SSE	0.54	2.2	SSW	2.0	2.3	2.0	1027.1	0.00	0.0	0.111	0.000	6.9	61	-0.1	6.4	11.45	1.2708	152	1	66.7	10
01/26/22	8:30 a	2.3	2.4	2.3	94	1.5	1.3	S	0.80	4.0	SE	1.2	2.3	1.2	1026.9	0.00	0.0	0.111	0.000	6.9	61	-0.1	6.4	11.45	1.2705	163	1	71.5	10
01/26/22	8:40 a	2.3	2.4	2.3	94	1.4	1.3	S	0.80	4.0	SE	1.1	2.3	1.1	1027.2	0.00	0.0	0.111	0.000	6.9	61	-0.1	6.5	11.45	1.2707	165	1	72.4	10
01/26/22	8:50 a	2.1	2.3	2.1	94	1.2	0.9	SSE	0.54	3.1	SE	1.7	2.1	1.7	1027.7	0.00	0.0	0.113	0.000	6.9	61	-0.1	6.5	11.45	1.2713	155	1	68.0	10
01/26/22	9:00 a	2.0	2.1	2.0	94	1.1	0.4	SSE	0.27	2.2	SSE	2.0	2.0	2.0	1027.8	0.00	0.0	0.113	0.000	6.9	61	-0.1	6.5	11.45	1.2714	150	1	65.8	10
01/26/22	9:10 a	1.9	2.0	1.9	94	1.0	0.4	S	0.27	1.3	SSW	1.9	1.9	1.9	1027.8	0.00	0.0	0.114	0.000	7.0	61	-0.0	6.6	11.45	1.2712	144	1	63.2	10
01/26/22	9:20 a	1.9	1.9	1.8	94	1.0	0.4	S	0.27	1.3	SSE	1.9	1.9	1.9	1027.6	0.00	0.0	0.114	0.000	7.0	61	-0.0	6.6	11.45	1.2709	150	1	65.8	10
01/26/22	9:30 a	1.9	1.9	1.9	94	1.1	0.0	S	0.00	1.3	SW	1.9	1.9	1.9	1027.5	0.00	0.0	0.114	0.000	7.1	61	0.0	6.6	11.45	1.2705	139	1	61.0	10
01/26/22	9:40 a	2.0	2.0	1.9	94	1.1	0.4	SSE	0.27	1.8	SSE	2.0	2.0	2.0	1027.6	0.00	0.0	0.113	0.000	7.1	61	0.1	6.7	11.45	1.2703	150	1	65.8	10
01/26/22	9:50 a	2.0	2.1	2.0	94	1.1	0.0	SE	0.00	1.3	SSW	2.0	2.0	2.0	1027.7	0.00	0.0	0.113	0.000	7.2	61	0.2	6.8	11.45	1.2699	156	1	68.4	10
01/26/22	10:00 a	2.1	2.1	2.0	94	1.2	0.0	SSW	0.00	0.9	SSE	2.1	2.1	2.1	1027.8	0.00	0.0	0.113	0.000	7.3	61	0.2	6.8	11.45	1.2697	146	1	64.0	10
01/26/22	10:10 a	2.2	2.2	2.1	94	1.3	0.0	ESE	0.00	0.4	SSE	2.2	2.2	2.2	1027.8	0.00	0.0	0.112	0.000	7.4	61	0.4	7.0	11.44	1.2689	144	1	63.2	10
01/26/22	10:20 a	2.3	2.3	2.2	94	1.4	0.0	E	0.00	0.9	ENE	2.3	2.3	2.3	1027.9	0.00	0.0	0.111	0.000	7.5	61	0.5	7.1	11.44	1.2687	151	1	66.2	10
01/26/22	10:30 a	2.4	2.4	2.3	93	1.4	0.0	SSE	0.00	1.3	ESE	2.4	2.4	2.4	1027.9	0.00	0.0	0.110	0.000	7.6	61	0.6	7.2	11.44	1.2682	161	1	70.6	10
01/26/22	10:40 a	2.6	2.6	2.5	93	1.5	0.0	ENE	0.00	1.3	ESE	2.6	2.6	2.6	1028.1	0.00	0.0	0.110	0.000	7.8	62	0.9	7.3	11.63	1.2675	148	1	64.9	10
01/26/22	10:50 a	2.7	2.7	2.6	93	1.6	0.4	E	0.27	1.8	ENE	2.7	2.7	2.7	1028.1	0.00	0.0	0.109	0.000	7.9	62	1.1	7.4	11.63	1.2669	160	1	70.2	10
01/26/22	11:00 a	2.8	2.8	2.7	93	1.8	0.4	S	0.27	1.8	E	2.8	2.8	2.8	1028.2	0.00	0.0	0.108	0.000	8.1	62	1.2	7.6	11.62	1.2661	154	1	67.5	10
01/26/22	11:10 a	2.8	2.8	2.8	92	1.7	0.4	ENE	0.27	1.8	ENE	2.8	2.8	2.8	1028.2	0.00	0.0	0.108	0.000	8.2	62	1.3	7.7	11.62	1.2656	166	1	72.8	10
01/26/22	11:20 a	2.9	2.9	2.8	92	1.8	0.4	ESE	0.27	1.3	SE	2.9	2.9	2.9	1028.1	0.00	0.0	0.107	0.000	8.2	62	1.4	7.8	11.61	1.2652	164	1	71.9	10
01/26/22	11:30 a	3.0	3.0	2.9	92	1.8	0.0	SSW	0.00	1.3	SE	3.0	2.9	2.9	1028.0	0.00	0.0	0.106	0.000	8.3	62	1.4	7.8	11.61	1.2648	158	1	69.3	10
01/26/22	11:40 a	3.2	3.2	3.1	92	2.0	0.4	S	0.27	1.8	SW	3.2	3.1	3.1	1028.0	0.00	0.0	0.105	0.000	8.4	62	1.5	7.9	11.61	1.2643	167	1	73.2	10
01/26/22	11:50 a	3.3	3.3	3.2	91	1.9	0.4	SE	0.27	2.2	S	3.3	3.2	3.2	1028.0	0.00	0.0	0.105	0.000	8.5	62	1.6	8.1	11.60	1.2637	161	1	70.6	10
01/26/22	12:00 p	3.3	3.3	3.2	91	2.0	0.4	ENE	0.27	2.2	SE	3.3	3.3	3.3	1027.9	0.00	0.0	0.104	0.000	8.6	62	1.7	8.2	11.60	1.2630	169	1	74.1	10
01/26/22	12:10 p	3.3	3.4	3.3	90	1.8	0.4	E	0.27	1.8	E	3.3	3.3	3.3	1027.9	0.00	0.0	0.104	0.000	8.9	62	2.0	8.4	11.59	1.2616	166	1	72.8	10
01/26/22	12:20 p	3.3	3.3	3.3	90	1.8	0.0	SSE	0.00	0.9	ENE	3.3	3.2	3.2	1027.9	0.00	0.0	0.105	0.000	9.3	62	2.4	8.9	11.58	1.2596	160	1	70.2	10
01/26/22	12:30 p	3.4	3.4	3.3	90	1.9	0.4	SSE	0.27	2.2	SW	3.4	3.3	3.3	1027.9	0.00	0.0	0.104	0.000	10.1	62	3.1	9.7	11.55	1.2557	156	1	68.4	10
01/26/22	12:40 p	3.4	3.4	3.3	90	1.9	0.4	SSE	0.27	2.2	SSW	3.4	3.3	3.3	1027.8	0.00	0.0	0.104	0.000	10.6	62	3.6	10.1	11.55	1.2530	157	1	68.9	10
01/26/22	12:50 p	3.4	3.4	3.4	90	2.0	0.0	SSE	0.00	1.8	SSE	3.4	3.4	3.4	1027.8	0.00	0.0	0.103	0.000	10.7	62	3.7	10.2	11.55	1.2525	159	1	69.7	10
01/26/22	1:00 p	3.6	3.6	3.4	89	1.9	0.4	SSW	0.27	1.3	ESE	3.6	3.5	3.5	1027.9	0.00	0.0	0.103	0.000	11.1	62	4.0	10.5	11.55	1.2506	165	1	72.4	10
01/26/22	1:10 p	3.7	3.7	3.6	89	2.0	0.4	SSE	0.27	1.3	SSE	3.7	3.6	3.6	1027.9	0.00	0.0	0.102	0.000	11.4	62	4.4	10.8	11.55	1.2490	155	1	68.0	10
01/26/22	1:20 p	3.7	3.7	3.7	90	2.2	0.4	SSE	0.27	2.2	SSE	3.7	3.6	3.6	1027.8	0.00	0.0	0.102	0.000	11.4	62	4.4	10.9	11.55	1.2486	160	1	70.2	10
01/26/22	1:30 p	3.7	3.7	3.7	90	2.2	0.4	S	0.27	1.8	S	3.7	3.7	3.7	1027.9	0.00	0.0	0.101	0.000	11.7	62	4.6	11.1	11.55	1.2476	151	1	66.2	10
01/26/22	1:40 p	3.8	3.8	3.7	89	2.1	0.4	S	0.27	1.8	SSE	3.8	3.7	3.7	1028.0	0.00	0.0	0.101	0.000	11.9	62	4.9	11.3	11.55	1.2462	168	1	73.7	10
01/26/22	1:50 p	3.8	3.9	3.8	89	2.2	0.4	SSE	0.27	2.7	SSE	3.8	3.8	3.8	1027.9	0.00	0.0	0.101	0.000	12.7	63	5.8	12.0	11.75	1.2423	164	1	71.9	10
01/26/22	2:00 p	3.8	3.8	3.8	90	2.3	0.4	S	0.27	2.2	S	3.8	3.7	3.7	1027.9	0.00	0.0	0.101	0.000	14.8	64	8.0	14.1	11.91	1.2313	166	1	72.8	10
01/26/22	2:10 p	3.8	3.8	3.8	90	2.3	0.4	S	0.27	2.2	SSE	3.8	3.7	3.7	1028.1	0.00	0.0	0.101	0.000	15.5	63	8.5	14.8	11.65	1.2280	154	1	67.5	10
01/26/22	2:20 p	3.8	3.8	3.8	90	2.3	0.9	S	0.54	2.2	SE	3.7	3.8	3.6	1028.0	0.00	0.0	0.101	0.000	17.4	64	10.6	17.0	11.78	1.2178	163	1	71.5	10
01/26/22	2:30 p	3.9	3.9	3.8	89	2.2	0.9	S	0.54	2.7	SSW	3.7	3.8	3.7	1028.0	0.00	0.0	0.100	0.000	18.8	63	11.6	18.5	11.63	1.2108	161	1	70.6	10
01/26/22	2:40 p	3.9	3.9	3.8	89	2.2	0.9	S	0.54	3.1	SE	3.7	3.8	3.7	1028.2	0.00	0.0	0.100	0.000	20.3	62	12.8	20.2	11.38	1.2035	147	1	64.5	10
01/26/22	2:50 p	3.8	3.9	3.8	89	2.1	0.4	SSE	0.27	2.2	S	3.8	3.7	3.7	1028.1	0.00	0.0	0.101	0.000	21.7	61	13.9	21.6	11.21	1.1966	130	1	57.0	10
01/26/22	3:00 p	3.7	3.7	3.7	90	2.2	0.4	SSE	0.27	2.2	SSE	3.7	3.6	3.6	1028.3	0.00	0.0	0.102	0.000	22.7	60	14.6	22.8	10.99	1.1919	150	1	65.8	10
01/26/22	3:10 p	3.7	3.7	3.7	89	2.0	0.4	SSE	0.27	1.8	SE	3.7	3.6	3.6	1028.3	0.00	0.0	0.102	0.000	23.1	58	14.3	23.2	10.61	1.1908	161	1	70.6	10
01/26/22	3:20 p	3.7	3.7	3.7	90	2.2	0.4	S	0.27	1.8	SSE	3.7	3.6	3.6	1028.0	0.00	0.0	0.102	0.000	23.3	54	13.4	23.3	9.87	1.1907	42	1	18.4	10
01/26/22	3:30 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1028.0	0.00	0.0	---	---	23.7	46	11.4	23.4	8.56	1.1914	0	1	0.0	10
01/26/22	3:40 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1028.2	0.00	0.0	---	---	23.2	47	11.2	22.8	8.75	1.1938	0	1	0.0	10
01/26/22	3:50 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1028.0	0.00	0.0	---	---	21.4	46	9.3	20.4	8.64	1.2024	0	1	0.0	10
01/26/22	4:00 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1028.2	0.00	0.0	---	---	19.7	46	7.8	18.7	8.65	1.2112	0	1	0.0	10
01/26/22	4:10 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.8	0.00	0.0	---	---	18.2	47	6.7	17.1	8.85	1.2178	0	1	0.0	10
01/26/22	4:20 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.9	0.00	0.0	---	---	17.1	47	5.6	15.8	8.90	1.2236	0	1	0.0	10
01/26/22	4:30 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.9	0.00	0.0	---	---	16.1	48	5.0	14.9	9.11	1.2283	0	1	0.0	10
01/26/22	4:40 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.8	0.00	0.0	---	---	15.2	48	4.3	14.1	9.15	1.2322	0	1	0.0	10
01/26/22	4:50 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.8	0.00	0.0	---	---	14.6	48	3.7	13.4	9.15	1.2355	0	1	0.0	10
01/26/22	5:00 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.7	0.00	0.0	---	---	13.7	48	2.9	12.6	9.15	1.2395	0	1	0.0	10
01/26/22	5:10 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1028.1	0.00	0.0	---	---	13.2	48	2.4	12.1	9.15	1.2427	0	1	0.0	10
01/26/22	5:20 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1028.2	0.00	0.0	---	---	12.5	49	2.1	11.5	9.35	1.2460	0	1	0.0	10
01/26/22	5:30 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1028.2	0.00	0.0	---	---	12.0	49	1.6	11.1	9.35	1.2484	0	1	0.0	10
01/26/22	5:40 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1028.3	0.00	0.0	---	---	11.6	49	1.2	10.7	9.35	1.2507	0	1	0.0	10
01/26/22	5:50 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1028.2	0.00	0.0	---	---	11.1	50	1.0	10.2	9.49	1.2530	0	1	0.0	10
01/26/22	6:00 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1028.0	0.00	0.0	---	---	10.7	50	0.7	9.9	9.48	1.2543	0	1	0.0	10
01/26/22	6:10 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1028.2	0.00	0.0	---	---	10.3	50	0.3	9.6	9.46	1.2565	0	1	0.0	10
01/26/22	6:20 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1028.3	0.00	0.0	---	---	10.0	50	0.0	9.3	9.45	1.2583	0	1	0.0	10
01/26/22	6:30 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1028.3	0.00	0.0	---	---	9.7	50	-0.3	9.0	9.45	1.2600	0	1	0.0	10
01/26/22	6:40 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1028.4	0.00	0.0	---	---	9.4	51	-0.3	8.7	9.63	1.2613	0	1	0.0	10
01/26/22	6:50 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1028.3	0.00	0.0	---	---	9.2	51	-0.5	8.5	9.62	1.2623	0	1	0.0	10
01/26/22	7:00 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1028.5	0.00	0.0	---	---	8.9	51	-0.7	8.3	9.61	1.2636	0	1	0.0	10
01/26/22	7:10 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1028.6	0.00	0.0	---	---	8.9	51	-0.7	8.2	9.61	1.2640	0	1	0.0	10
01/26/22	7:20 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1028.7	0.00	0.0	---	---	8.7	52	-0.6	8.1	9.75	1.2648	0	1	0.0	10
01/26/22	7:30 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1028.8	0.00	0.0	---	---	8.7	52	-0.6	8.1	9.75	1.2649	0	1	0.0	10
01/26/22	7:40 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1028.9	0.00	0.0	---	---	8.7	52	-0.6	8.1	9.75	1.2650	0	1	0.0	10
01/26/22	7:50 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1028.9	0.00	0.0	---	---	8.7	52	-0.7	8.1	9.75	1.2653	0	1	0.0	10
01/26/22	8:00 p	1.9	2.0	1.9	93	0.9	0.9	S	0.54	2.2	SSE	1.6	1.9	1.6	1028.9	0.00	0.0	0.114	0.000	8.6	52	-0.8	7.9	9.75	1.2659	74	1	32.5	10
01/26/22	8:10 p	1.9	2.0	1.9	93	0.9	0.4	SSE	0.27	2.2	SSE	1.9	1.9	1.9	1029.0	0.00	0.0	0.114	0.000	8.4	52	-0.9	7.8	9.75	1.2665	157	1	68.9	10
01/26/22	8:20 p	1.9	1.9	1.9	93	0.9	0.4	S	0.27	1.8	S	1.9	1.9	1.9	1029.1	0.00	0.0	0.114	0.000	8.4	52	-0.9	7.8	9.75	1.2669	162	1	71.1	10
01/26/22	8:30 p	1.9	1.9	1.9	93	0.9	0.4	S	0.27	2.7	SSW	1.9	1.9	1.9	1029.2	0.00	0.0	0.114	0.000	8.3	52	-1.0	7.7	9.75	1.2676	156	1	68.4	10
