		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW			Rain	Heat	Cool	In 	In	In 	In 	In 	In Air	Wind	Wind	ISS 	Arc.
01/12/22	2:10 a	11.9	11.9	11.9	81	8.8	2.2	S	1.34	5.8	S	11.3	11.8	11.1	1025.4	0.00	0.0	0.044	0.000	12.1	69	6.5	11.6	13.20	1.2413	211	1	92.5	10
01/12/22	2:20 a	11.9	11.9	11.9	81	8.8	2.7	S	1.61	6.3	SE	11.0	11.8	10.8	1025.6	0.00	0.0	0.044	0.000	12.1	70	6.7	11.6	13.42	1.2414	213	1	93.4	10
01/12/22	2:30 a	12.1	12.1	11.9	81	8.9	2.2	SSE	1.34	6.3	SSE	11.4	11.9	11.2	1025.7	0.00	0.0	0.044	0.000	12.1	70	6.7	11.6	13.42	1.2414	212	1	93.0	10
01/12/22	2:40 a	12.1	12.1	12.1	81	8.9	1.8	SSE	1.07	6.3	SSE	11.8	11.9	11.7	1025.6	0.00	0.0	0.043	0.000	12.1	70	6.8	11.7	13.43	1.2411	213	1	93.4	10
01/12/22	2:50 a	12.1	12.1	12.1	81	8.9	2.7	SSW	1.61	9.8	S	11.1	11.9	10.9	1025.5	0.00	0.0	0.044	0.000	12.2	70	6.9	11.7	13.43	1.2407	214	1	93.9	10
01/12/22	3:00 a	12.0	12.1	12.0	81	8.8	1.8	SSW	1.07	5.4	S	11.7	11.8	11.5	1025.3	0.00	0.0	0.044	0.000	12.2	70	6.9	11.7	13.43	1.2405	213	1	93.4	10
01/12/22	3:10 a	12.2	12.2	12.0	81	9.0	2.2	S	1.34	7.2	S	11.6	12.0	11.4	1025.3	0.00	0.0	0.043	0.000	12.2	70	6.9	11.7	13.43	1.2404	212	1	93.0	10
01/12/22	3:20 a	12.1	12.2	12.0	81	8.9	2.7	S	1.61	8.5	SSE	11.1	11.9	10.9	1025.3	0.25	0.0	0.044	0.000	12.2	70	6.9	11.7	13.43	1.2404	214	1	93.9	10
01/12/22	3:30 a	12.0	12.1	12.0	81	8.8	3.1	S	1.88	8.0	SSW	10.8	11.8	10.7	1025.2	0.00	0.0	0.044	0.000	12.2	70	6.9	11.8	13.43	1.2400	212	1	93.0	10
01/12/22	3:40 a	12.1	12.1	12.0	81	8.9	2.7	S	1.61	8.5	SW	11.1	11.9	10.9	1025.3	0.00	0.0	0.044	0.000	12.2	71	7.1	11.8	13.73	1.2402	212	1	93.0	10
01/12/22	3:50 a	12.1	12.2	12.1	81	8.9	3.1	S	1.88	8.5	SSE	11.0	11.9	10.8	1025.3	0.00	0.0	0.043	0.000	12.2	71	7.1	11.8	13.73	1.2399	213	1	93.4	10
01/12/22	4:00 a	12.1	12.2	12.1	81	8.9	2.7	S	1.61	7.2	SSE	11.2	11.9	11.1	1025.1	0.00	0.0	0.043	0.000	12.2	71	7.1	11.8	13.73	1.2398	210	1	92.1	10
01/12/22	4:10 a	12.1	12.1	12.1	82	9.1	2.2	S	1.34	6.7	SSE	11.4	11.9	11.3	1025.1	0.00	0.0	0.044	0.000	12.2	71	7.1	11.8	13.73	1.2397	212	1	93.0	10
01/12/22	4:20 a	12.1	12.1	12.1	82	9.1	2.2	S	1.34	7.6	SSE	11.5	12.0	11.4	1025.0	0.00	0.0	0.043	0.000	12.2	71	7.1	11.8	13.73	1.2395	212	1	93.0	10
01/12/22	4:30 a	12.2	12.2	12.1	82	9.2	2.2	SSE	1.34	5.8	S	11.6	12.1	11.5	1025.0	0.00	0.0	0.042	0.000	12.2	71	7.1	11.8	13.73	1.2396	213	1	93.4	10
01/12/22	4:40 a	12.2	12.3	12.2	81	9.1	1.8	SSW	1.07	4.0	S	11.9	12.1	11.8	1025.1	0.00	0.0	0.042	0.000	12.3	71	7.2	11.8	13.73	1.2394	211	1	92.5	10
01/12/22	4:50 a	12.2	12.3	12.2	81	9.1	1.8	S	1.07	5.4	SSE	11.9	12.1	11.8	1025.1	0.00	0.0	0.042	0.000	12.3	71	7.2	11.9	13.73	1.2391	213	1	93.4	10
01/12/22	5:00 a	12.2	12.2	12.2	82	9.2	1.3	SSE	0.80	4.5	S	12.2	12.1	12.1	1025.0	0.00	0.0	0.043	0.000	12.3	71	7.2	11.9	13.73	1.2391	213	1	93.4	10
01/12/22	5:10 a	12.3	12.3	12.2	82	9.3	1.8	SE	1.07	5.4	SSE	12.0	12.2	11.9	1024.9	0.00	0.0	0.042	0.000	12.3	72	7.4	11.9	14.02	1.2387	213	1	93.4	10
01/12/22	5:20 a	12.3	12.3	12.2	81	9.2	1.8	SSE	1.07	5.4	SSE	12.1	12.2	11.9	1024.8	0.00	0.0	0.042	0.000	12.4	72	7.5	12.0	14.02	1.2383	213	1	93.4	10
01/12/22	5:30 a	12.2	12.3	12.2	81	9.1	1.8	SE	1.07	4.9	SSE	11.9	12.1	11.8	1025.1	0.00	0.0	0.042	0.000	12.4	72	7.5	12.0	14.02	1.2386	213	1	93.4	10
01/12/22	5:40 a	12.2	12.2	12.2	82	9.2	1.8	SSE	1.07	4.9	SSE	11.9	12.1	11.8	1024.7	0.00	0.0	0.042	0.000	12.4	72	7.5	12.0	14.02	1.2382	212	1	93.0	10
01/12/22	5:50 a	12.2	12.2	12.2	82	9.2	2.2	SSE	1.34	5.4	SSE	11.6	12.1	11.5	1024.8	0.00	0.0	0.042	0.000	12.4	72	7.5	12.1	14.03	1.2381	210	1	92.1	10
01/12/22	6:00 a	12.3	12.3	12.2	82	9.3	1.8	S	1.07	4.5	SSE	12.1	12.2	11.9	1024.6	0.00	0.0	0.042	0.000	12.4	72	7.5	12.1	14.03	1.2378	213	1	93.4	10
01/12/22	6:10 a	12.3	12.3	12.3	82	9.3	1.8	SE	1.07	5.4	SSE	12.0	12.2	11.9	1024.6	0.00	0.0	0.042	0.000	12.4	72	7.5	12.1	14.03	1.2378	213	1	93.4	10
01/12/22	6:20 a	12.3	12.3	12.3	82	9.3	1.3	SE	0.80	3.6	SSE	12.3	12.2	12.2	1024.7	0.00	0.0	0.042	0.000	12.4	72	7.5	12.1	14.03	1.2379	214	1	93.9	10
01/12/22	6:30 a	12.3	12.3	12.3	82	9.3	1.8	SSE	1.07	4.9	SSE	12.1	12.2	11.9	1024.7	0.00	0.0	0.042	0.000	12.4	72	7.5	12.1	14.03	1.2379	212	1	93.0	10
01/12/22	6:40 a	12.4	12.4	12.3	82	9.4	1.8	S	1.07	4.5	S	12.1	12.3	12.0	1024.9	0.25	0.0	0.041	0.000	12.5	73	7.8	12.1	14.33	1.2376	213	1	93.4	10
01/12/22	6:50 a	12.3	12.4	12.3	82	9.3	1.8	S	1.07	5.8	S	12.0	12.2	11.9	1024.9	0.00	0.0	0.042	0.000	12.5	73	7.8	12.1	14.33	1.2376	213	1	93.4	10
01/12/22	7:00 a	12.3	12.3	12.2	82	9.3	1.3	S	0.80	4.9	SSE	12.3	12.2	12.2	1024.8	0.25	0.0	0.042	0.000	12.5	73	7.8	12.1	14.33	1.2376	213	1	93.4	10
01/12/22	7:10 a	12.3	12.3	12.2	83	9.5	1.3	S	0.80	4.0	SSE	12.3	12.2	12.2	1024.7	0.00	0.0	0.042	0.000	12.5	73	7.8	12.1	14.33	1.2375	211	1	92.5	10
01/12/22	7:20 a	12.3	12.4	12.3	82	9.3	1.3	SSE	0.80	4.0	S	12.3	12.2	12.2	1024.5	0.00	0.0	0.042	0.000	12.5	73	7.8	12.1	14.33	1.2372	214	1	93.9	10
01/12/22	7:30 a	12.3	12.4	12.3	83	9.5	1.8	SSE	1.07	4.5	SE	12.0	12.2	11.9	1024.6	0.00	0.0	0.042	0.000	12.5	73	7.8	12.1	14.33	1.2373	211	1	92.5	10
01/12/22	7:40 a	12.3	12.3	12.2	83	9.5	1.8	SE	1.07	4.9	SSE	12.0	12.2	11.9	1024.6	0.00	0.0	0.042	0.000	12.5	73	7.8	12.1	14.33	1.2373	212	1	93.0	10
01/12/22	7:50 a	12.3	12.3	12.2	82	9.3	1.3	S	0.80	4.0	SSE	12.3	12.2	12.2	1024.4	0.00	0.0	0.042	0.000	12.5	73	7.8	12.1	14.33	1.2371	210	1	92.1	10
01/12/22	8:00 a	12.4	12.4	12.3	82	9.5	1.8	SSE	1.07	4.5	SSE	12.2	12.3	12.1	1024.5	0.00	0.0	0.041	0.000	12.5	73	7.8	12.1	14.33	1.2372	212	1	93.0	10
01/12/22	8:10 a	12.4	12.4	12.3	82	9.4	0.9	S	0.54	3.1	WSW	12.4	12.3	12.3	1024.5	0.00	0.0	0.041	0.000	12.6	73	7.8	12.2	14.33	1.2369	211	1	92.5	10
01/12/22	8:20 a	12.4	12.4	12.3	82	9.4	0.9	S	0.54	3.6	SSE	12.4	12.3	12.3	1024.6	0.00	0.0	0.041	0.000	12.6	74	8.0	12.2	14.54	1.2368	211	1	92.5	10
01/12/22	8:30 a	12.5	12.5	12.4	82	9.5	0.9	SE	0.54	3.1	SSE	12.5	12.4	12.4	1024.6	0.00	0.0	0.041	0.000	12.6	74	8.0	12.2	14.54	1.2368	211	1	92.5	10
01/12/22	8:40 a	12.5	12.6	12.5	82	9.5	1.3	SE	0.80	4.5	SSE	12.5	12.4	12.4	1024.3	0.00	0.0	0.041	0.000	12.6	74	8.1	12.3	14.54	1.2362	213	1	93.4	10
01/12/22	8:50 a	12.5	12.6	12.4	82	9.5	1.3	SE	0.80	4.0	SSE	12.5	12.4	12.4	1024.3	0.00	0.0	0.041	0.000	12.6	74	8.1	12.3	14.54	1.2362	212	1	93.0	10
01/12/22	9:00 a	12.4	12.5	12.4	83	9.6	1.3	SE	0.80	4.0	SE	12.4	12.3	12.3	1024.4	0.00	0.0	0.041	0.000	12.7	74	8.1	12.3	14.55	1.2360	212	1	93.0	10
01/12/22	9:10 a	12.6	12.6	12.4	83	9.8	1.3	SE	0.80	3.1	SE	12.6	12.5	12.5	1024.4	0.00	0.0	0.040	0.000	12.7	74	8.1	12.3	14.55	1.2361	213	1	93.4	10
01/12/22	9:20 a	12.6	12.7	12.6	82	9.6	2.2	SSE	1.34	4.5	SSE	12.1	12.5	11.9	1024.5	0.00	0.0	0.040	0.000	12.7	74	8.1	12.3	14.55	1.2362	213	1	93.4	10
01/12/22	9:30 a	12.6	12.7	12.6	82	9.6	1.8	S	1.07	4.5	S	12.4	12.5	12.3	1024.8	0.00	0.0	0.040	0.000	12.7	74	8.2	12.4	14.55	1.2362	212	1	93.0	10
01/12/22	9:40 a	12.6	12.7	12.6	82	9.6	1.8	S	1.07	5.4	S	12.3	12.4	12.2	1024.7	0.00	0.0	0.040	0.000	12.7	74	8.2	12.4	14.55	1.2361	213	1	93.4	10
01/12/22	9:50 a	12.7	12.7	12.6	82	9.7	1.8	SSW	1.07	4.5	SSE	12.4	12.5	12.3	1025.0	0.00	0.0	0.039	0.000	12.8	74	8.3	12.4	14.55	1.2362	212	1	93.0	10
01/12/22	10:00 a	12.8	12.8	12.7	81	9.6	1.3	S	0.80	4.0	SSE	12.8	12.6	12.6	1025.0	0.00	0.0	0.039	0.000	12.8	74	8.3	12.5	14.54	1.2359	211	1	92.5	10
01/12/22	10:10 a	12.7	12.8	12.7	82	9.7	1.3	SSW	0.80	3.1	SSW	12.7	12.5	12.5	1025.3	0.00	0.0	0.039	0.000	12.8	74	8.3	12.5	14.54	1.2362	212	1	93.0	10
01/12/22	10:20 a	12.7	12.8	12.7	81	9.5	2.7	S	1.61	6.3	S	11.9	12.6	11.8	1025.1	0.25	0.0	0.039	0.000	12.9	75	8.6	12.6	14.84	1.2355	211	1	92.5	10
01/12/22	10:30 a	13.0	13.0	12.7	80	9.6	2.2	SSE	1.34	5.4	SSE	12.6	12.8	12.4	1024.9	0.00	0.0	0.037	0.000	12.9	75	8.6	12.6	14.84	1.2353	211	1	92.5	10
01/12/22	10:40 a	13.1	13.1	13.0	80	9.7	2.2	S	1.34	6.3	SSE	12.6	12.9	12.4	1024.9	0.00	0.0	0.037	0.000	12.9	75	8.6	12.6	14.84	1.2351	213	1	93.4	10
01/12/22	10:50 a	12.9	13.1	12.9	81	9.8	2.2	S	1.34	4.9	SSE	12.5	12.8	12.3	1025.0	0.00	0.0	0.037	0.000	13.0	75	8.7	12.7	14.83	1.2348	213	1	93.4	10
01/12/22	11:00 a	12.9	13.0	12.9	80	9.6	1.8	SSW	1.07	4.0	S	12.8	12.8	12.6	1025.0	0.00	0.0	0.037	0.000	13.1	75	8.7	12.7	14.83	1.2346	212	1	93.0	10
01/12/22	11:10 a	13.1	13.1	12.9	80	9.7	1.3	SW	0.80	4.0	SSE	13.1	12.9	12.9	1024.9	0.00	0.0	0.037	0.000	13.1	75	8.8	12.8	14.83	1.2341	213	1	93.4	10
01/12/22	11:20 a	12.9	13.1	12.9	80	9.6	1.3	SSW	0.80	3.6	SSW	12.9	12.8	12.8	1024.8	0.00	0.0	0.037	0.000	13.1	75	8.8	12.8	14.83	1.2340	212	1	93.0	10
01/12/22	11:30 a	12.8	12.9	12.8	81	9.7	1.3	SSW	0.80	3.1	SSW	12.8	12.7	12.7	1024.9	0.00	0.0	0.038	0.000	13.1	75	8.8	12.8	14.83	1.2341	211	1	92.5	10
01/12/22	11:40 a	12.7	12.8	12.7	82	9.7	1.3	SSW	0.80	3.6	SSE	12.7	12.5	12.5	1024.7	0.00	0.0	0.039	0.000	13.1	75	8.7	12.7	14.83	1.2342	212	1	93.0	10
01/12/22	11:50 a	12.8	12.8	12.7	82	9.8	1.3	SW	0.80	3.6	SW	12.8	12.6	12.6	1024.7	0.00	0.0	0.039	0.000	13.1	75	8.8	12.8	14.83	1.2339	210	1	92.1	10
01/12/22	12:00 p	12.7	12.8	12.7	82	9.7	1.8	SW	1.07	4.0	SSW	12.4	12.5	12.3	1024.8	0.00	0.0	0.039	0.000	13.1	75	8.8	12.8	14.83	1.2341	211	1	92.5	10
01/12/22	12:10 p	12.7	12.7	12.6	82	9.7	1.3	SSW	0.80	4.0	WSW	12.7	12.5	12.5	1024.7	0.00	0.0	0.039	0.000	13.1	76	9.0	12.8	15.13	1.2337	214	1	93.9	10
01/12/22	12:20 p	12.6	12.7	12.6	82	9.6	1.3	SSW	0.80	3.1	SSW	12.6	12.5	12.5	1024.3	0.00	0.0	0.040	0.000	13.1	76	9.0	12.8	15.13	1.2333	213	1	93.4	10
01/12/22	12:30 p	12.8	12.8	12.6	82	9.8	0.9	S	0.54	2.7	SSE	12.8	12.7	12.7	1024.0	0.00	0.0	0.038	0.000	13.1	76	9.0	12.8	15.13	1.2329	212	1	93.0	10
01/12/22	12:40 p	12.9	12.9	12.8	81	9.8	0.9	SSW	0.54	3.1	S	12.9	12.8	12.8	1024.0	0.00	0.0	0.037	0.000	13.2	76	9.0	12.9	15.12	1.2326	214	1	93.9	10
01/12/22	12:50 p	13.1	13.1	12.9	81	9.9	0.9	SSW	0.54	2.7	S	13.1	12.9	12.9	1023.9	0.00	0.0	0.036	0.000	13.2	76	9.1	12.9	15.12	1.2322	211	1	92.5	10
01/12/22	1:00 p	13.2	13.3	13.1	81	10.0	0.4	SSW	0.27	1.8	SSW	13.2	13.1	13.1	1024.0	0.00	0.0	0.035	0.000	13.3	76	9.1	13.0	15.11	1.2320	213	1	93.4	10
01/12/22	1:10 p	13.3	13.3	13.2	80	10.0	0.4	SW	0.27	1.3	SW	13.3	13.2	13.2	1023.7	0.00	0.0	0.035	0.000	13.3	76	9.2	13.1	15.11	1.2314	214	1	93.9	10
01/12/22	1:20 p	13.5	13.6	13.3	80	10.1	0.9	ENE	0.54	1.8	ENE	13.5	13.3	13.3	1023.6	0.00	0.0	0.034	0.000	13.4	76	9.2	13.1	15.11	1.2309	211	1	92.5	10
01/12/22	1:30 p	13.5	13.6	13.4	80	10.1	0.4	ENE	0.27	1.8	ENE	13.5	13.3	13.3	1023.6	0.00	0.0	0.034	0.000	13.5	76	9.4	13.2	15.10	1.2303	212	1	93.0	10
01/12/22	1:40 p	13.6	13.7	13.5	80	10.2	0.4	SW	0.27	1.8	SSW	13.6	13.4	13.4	1023.7	0.00	0.0	0.033	0.000	13.6	76	9.4	13.3	15.09	1.2302	214	1	93.9	10
01/12/22	1:50 p	13.6	13.7	13.6	79	10.0	0.4	SW	0.27	2.7	SW	13.6	13.4	13.4	1023.6	0.00	0.0	0.033	0.000	13.7	76	9.5	13.4	15.09	1.2295	212	1	93.0	10
01/12/22	2:00 p	13.4	13.6	13.4	77	9.4	1.8	SW	1.07	4.9	WSW	13.3	13.1	13.0	1023.7	0.00	0.0	0.034	0.000	13.6	76	9.5	13.3	15.09	1.2299	212	1	93.0	10
01/12/22	2:10 p	13.1	13.3	13.1	77	9.1	1.8	SSW	1.07	4.9	S	12.9	12.8	12.6	1023.5	0.00	0.0	0.037	0.000	13.7	76	9.5	13.4	15.09	1.2293	213	1	93.4	10
01/12/22	2:20 p	13.1	13.1	13.0	77	9.1	1.3	SSW	0.80	3.6	SSW	13.1	12.8	12.8	1023.1	0.00	0.0	0.037	0.000	13.6	76	9.4	13.3	15.09	1.2295	213	1	93.4	10
01/12/22	2:30 p	13.1	13.2	13.1	76	9.0	1.3	SSW	0.80	3.6	SSW	13.1	12.8	12.8	1023.5	0.00	0.0	0.036	0.000	13.6	77	9.6	13.3	15.42	1.2297	210	1	92.1	10
01/12/22	2:40 p	13.2	13.2	13.1	75	8.8	1.8	SSW	1.07	4.5	SSW	13.0	12.8	12.7	1023.8	0.00	0.0	0.036	0.000	13.5	77	9.5	13.2	15.42	1.2305	212	1	93.0	10
01/12/22	2:50 p	13.2	13.2	13.2	75	8.9	1.8	SSW	1.07	4.5	SSW	13.1	12.9	12.8	1024.0	0.00	0.0	0.035	0.000	13.5	77	9.5	13.2	15.42	1.2306	213	1	93.4	10
01/12/22	3:00 p	13.3	13.3	13.2	74	8.7	2.2	SSW	1.34	5.4	S	12.9	12.9	12.5	1023.8	0.00	0.0	0.035	0.000	13.4	77	9.5	13.2	15.43	1.2308	213	1	93.4	10
01/12/22	3:10 p	13.3	13.3	13.3	73	8.6	2.2	SSW	1.34	4.9	S	12.9	12.9	12.6	1023.8	0.00	0.0	0.035	0.000	13.5	77	9.5	13.2	15.42	1.2304	213	1	93.4	10
01/12/22	3:20 p	13.4	13.4	13.3	73	8.7	1.8	SW	1.07	4.5	S	13.3	13.1	12.9	1023.7	0.00	0.0	0.034	0.000	13.5	77	9.5	13.2	15.42	1.2303	211	1	92.5	10
01/12/22	3:30 p	13.5	13.5	13.4	72	8.5	1.8	SSW	1.07	4.0	SSW	13.4	13.1	13.0	1023.7	0.00	0.0	0.034	0.000	13.5	77	9.5	13.2	15.42	1.2303	213	1	93.4	10
01/12/22	3:40 p	13.6	13.6	13.5	72	8.6	1.3	SSW	0.80	4.0	SSW	13.6	13.1	13.1	1023.5	0.00	0.0	0.033	0.000	13.6	77	9.6	13.3	15.42	1.2298	213	1	93.4	10
01/12/22	3:50 p	13.6	13.6	13.5	71	8.4	1.8	SSW	1.07	4.5	SSW	13.5	13.1	13.1	1023.4	0.00	0.0	0.033	0.000	13.6	77	9.6	13.3	15.42	1.2297	211	1	92.5	10
01/12/22	4:00 p	13.4	13.6	13.4	71	8.3	1.8	SSW	1.07	4.0	SSE	13.3	13.0	12.9	1023.4	0.00	0.0	0.034	0.000	13.5	77	9.5	13.2	15.42	1.2300	213	1	93.4	10
01/12/22	4:10 p	13.3	13.4	13.3	71	8.2	1.8	SSW	1.07	4.0	SW	13.2	12.9	12.8	1023.2	0.00	0.0	0.035	0.000	13.4	77	9.5	13.2	15.43	1.2300	211	1	92.5	10
01/12/22	4:20 p	13.2	13.3	13.2	71	8.1	1.3	SSW	0.80	4.5	SSE	13.2	12.8	12.8	1023.0	0.00	0.0	0.035	0.000	13.4	77	9.4	13.1	15.43	1.2301	210	1	92.1	10
01/12/22	4:30 p	13.2	13.3	13.2	70	7.9	1.3	S	0.80	3.6	S	13.2	12.7	12.7	1023.0	0.00	0.0	0.035	0.000	13.3	77	9.4	13.1	15.43	1.2303	214	1	93.9	10
01/12/22	4:40 p	13.3	13.3	13.2	70	7.9	1.3	SSE	0.80	3.6	SE	13.3	12.8	12.8	1022.8	0.00	0.0	0.035	0.000	13.3	77	9.3	13.0	15.43	1.2303	212	1	93.0	10
01/12/22	4:50 p	13.3	13.3	13.3	69	7.8	1.3	S	0.80	4.0	SSE	13.3	12.8	12.8	1022.7	0.00	0.0	0.035	0.000	13.2	77	9.3	12.9	15.43	1.2305	213	1	93.4	10
01/12/22	5:00 p	13.2	13.3	13.2	71	8.1	1.3	SSE	0.80	4.0	SSE	13.2	12.8	12.8	1022.5	0.00	0.0	0.035	0.000	13.2	77	9.2	12.9	15.44	1.2306	214	1	93.9	10
01/12/22	5:10 p	12.8	13.2	12.8	76	8.7	0.9	ENE	0.54	2.7	ENE	12.8	12.5	12.5	1022.5	0.00	0.0	0.039	0.000	13.1	77	9.2	12.8	15.44	1.2308	212	1	93.0	10
01/12/22	5:20 p	12.3	12.8	12.3	78	8.6	1.3	ENE	0.80	3.1	E	12.3	12.1	12.1	1022.7	0.00	0.0	0.042	0.000	13.0	77	9.1	12.7	15.44	1.2317	212	1	93.0	10
01/12/22	5:30 p	12.1	12.3	12.1	79	8.6	0.9	ENE	0.54	2.2	ENE	12.1	11.9	11.9	1022.9	0.00	0.0	0.043	0.000	12.9	77	9.0	12.7	15.44	1.2322	212	1	93.0	10
01/12/22	5:40 p	12.1	12.2	12.1	79	8.5	0.9	ENE	0.54	1.8	ENE	12.1	11.8	11.8	1022.7	0.00	0.0	0.044	0.000	12.8	77	8.9	12.6	15.45	1.2326	212	1	93.0	10
01/12/22	5:50 p	11.9	12.1	11.9	79	8.4	0.9	ENE	0.54	1.8	NE	11.9	11.7	11.7	1022.9	0.00	0.0	0.045	0.000	12.8	77	8.8	12.5	15.45	1.2330	212	1	93.0	10
01/12/22	6:00 p	11.9	11.9	11.9	78	8.2	0.4	SSE	0.27	1.3	ESE	11.9	11.7	11.7	1022.9	0.00	0.0	0.044	0.000	12.7	77	8.8	12.4	15.45	1.2334	214	1	93.9	10
01/12/22	6:10 p	12.0	12.1	11.9	78	8.3	0.4	E	0.27	0.9	SE	12.0	11.8	11.8	1022.9	0.00	0.0	0.044	0.000	12.7	77	8.8	12.4	15.45	1.2334	211	1	92.5	10
01/12/22	6:20 p	12.1	12.1	12.0	77	8.2	0.4	E	0.27	0.9	E	12.1	11.8	11.8	1022.9	0.00	0.0	0.043	0.000	12.7	77	8.7	12.4	15.45	1.2337	212	1	93.0	10
01/12/22	6:30 p	12.3	12.3	12.1	76	8.2	0.4	E	0.27	0.9	E	12.3	12.0	12.0	1022.9	0.00	0.0	0.042	0.000	12.6	77	8.7	12.3	15.45	1.2340	214	1	93.9	10
01/12/22	6:40 p	12.3	12.3	12.3	76	8.2	0.0	E	0.00	0.4	E	12.3	12.0	12.0	1022.9	0.00	0.0	0.042	0.000	12.6	77	8.7	12.3	15.45	1.2339	212	1	93.0	10
01/12/22	6:50 p	12.3	12.3	12.2	75	8.0	0.4	E	0.27	0.9	E	12.3	12.0	12.0	1022.9	0.00	0.0	0.042	0.000	12.6	77	8.6	12.3	15.45	1.2342	213	1	93.4	10
01/12/22	7:00 p	12.4	12.4	12.3	75	8.1	0.0	E	0.00	0.4	E	12.4	12.1	12.1	1022.9	0.00	0.0	0.041	0.000	12.6	77	8.6	12.3	15.45	1.2343	210	1	92.1	10
01/12/22	7:10 p	12.3	12.4	12.3	74	7.8	0.4	E	0.27	1.3	E	12.3	12.0	12.0	1022.7	0.00	0.0	0.042	0.000	12.5	77	8.6	12.2	15.45	1.2342	212	1	93.0	10
01/12/22	7:20 p	12.3	12.4	12.3	75	8.0	0.9	E	0.54	1.3	E	12.3	12.0	12.0	1022.8	0.00	0.0	0.042	0.000	12.5	77	8.6	12.2	15.45	1.2344	213	1	93.4	10
01/12/22	7:30 p	11.7	12.3	11.7	77	7.8	0.9	ENE	0.54	1.3	ENE	11.7	11.4	11.4	1022.7	0.00	0.0	0.046	0.000	12.4	77	8.5	12.2	15.45	1.2345	212	1	93.0	10
01/12/22	7:40 p	11.1	11.7	11.1	79	7.6	0.9	ENE	0.54	1.8	E	11.1	10.9	10.9	1022.7	0.00	0.0	0.051	0.000	12.4	77	8.5	12.1	15.45	1.2349	211	1	92.5	10
01/12/22	7:50 p	10.7	11.1	10.7	81	7.5	0.4	ENE	0.27	1.3	ENE	10.7	10.6	10.6	1022.8	0.00	0.0	0.053	0.000	12.4	77	8.5	12.1	15.45	1.2349	212	1	93.0	10
