		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW			Rain	Heat	Cool	In 	In	In 	In 	In 	In Air	Wind	Wind	ISS 	Arc.
02/02/22	1:40 a	2.3	2.3	2.2	93	1.3	0.0	---	0.00	0.0	---	2.3	2.3	2.3	1030.8	0.00	0.0	0.111	0.000	6.1	57	-1.8	5.6	10.63	1.2801	188	1	82.5	10
02/02/22	1:50 a	2.3	2.3	2.3	93	1.3	0.0	---	0.00	0.0	---	2.3	2.3	2.3	1030.9	0.00	0.0	0.111	0.000	6.1	57	-1.8	5.6	10.63	1.2799	202	1	88.6	10
02/02/22	2:00 a	2.3	2.3	2.3	93	1.3	0.0	---	0.00	0.0	---	2.3	2.3	2.3	1030.8	0.00	0.0	0.111	0.000	6.1	57	-1.8	5.6	10.63	1.2799	205	1	89.9	10
02/02/22	2:10 a	2.3	2.3	2.3	93	1.3	0.0	---	0.00	0.0	---	2.3	2.3	2.3	1031.0	0.00	0.0	0.111	0.000	6.2	57	-1.7	5.7	10.63	1.2798	204	1	89.5	10
02/02/22	2:20 a	2.2	2.3	2.2	93	1.2	0.0	WNW	0.00	0.4	WNW	2.2	2.2	2.2	1031.3	0.00	0.0	0.112	0.000	6.1	57	-1.8	5.6	10.63	1.2804	198	1	86.8	10
02/02/22	2:30 a	2.2	2.2	2.2	93	1.2	0.0	---	0.00	0.4	WNW	2.2	2.2	2.2	1031.3	0.00	0.0	0.112	0.000	6.1	57	-1.8	5.6	10.63	1.2805	200	1	87.7	10
02/02/22	2:40 a	2.2	2.2	2.2	93	1.2	0.0	---	0.00	0.0	---	2.2	2.2	2.2	1031.2	0.00	0.0	0.112	0.000	6.1	57	-1.8	5.6	10.63	1.2803	215	1	94.3	10
02/02/22	2:50 a	2.1	2.2	2.1	93	1.1	0.0	---	0.00	0.0	---	2.1	2.1	2.1	1031.2	0.00	0.0	0.113	0.000	6.1	57	-1.8	5.6	10.63	1.2807	197	1	86.4	10
02/02/22	3:00 a	2.1	2.1	2.1	93	1.0	0.0	---	0.00	0.0	---	2.1	2.1	2.1	1031.2	0.00	0.0	0.113	0.000	6.0	58	-1.6	5.5	10.84	1.2808	212	1	93.0	10
02/02/22	3:10 a	2.0	2.1	2.0	93	1.0	0.0	---	0.00	0.0	---	2.0	2.0	2.0	1031.4	0.00	0.0	0.113	0.000	5.9	58	-1.7	5.4	10.84	1.2813	214	1	93.9	10
02/02/22	3:20 a	1.9	2.0	1.9	93	0.9	0.0	---	0.00	0.0	---	1.9	1.9	1.9	1031.4	0.00	0.0	0.114	0.000	5.8	58	-1.8	5.3	10.85	1.2818	201	1	88.2	10
02/02/22	3:30 a	1.9	1.9	1.9	93	0.9	0.0	---	0.00	0.0	---	1.9	1.9	1.9	1031.2	0.00	0.0	0.114	0.000	5.8	58	-1.8	5.3	10.85	1.2816	205	1	89.9	10
02/02/22	3:40 a	1.9	1.9	1.9	93	0.9	0.0	WNW	0.00	0.4	WNW	1.9	1.9	1.9	1031.3	0.00	0.0	0.114	0.000	5.8	58	-1.9	5.3	10.85	1.2820	196	1	86.0	10
02/02/22	3:50 a	1.9	1.9	1.8	93	0.9	0.0	---	0.00	0.0	---	1.9	1.9	1.9	1031.2	0.00	0.0	0.114	0.000	5.8	58	-1.9	5.3	10.85	1.2819	209	1	91.7	10
02/02/22	4:00 a	1.7	1.8	1.7	93	0.7	0.0	WNW	0.00	0.4	WNW	1.7	1.7	1.7	1031.0	0.00	0.0	0.115	0.000	5.8	58	-1.9	5.3	10.85	1.2816	211	1	92.5	10
02/02/22	4:10 a	1.8	1.8	1.7	93	0.8	0.0	---	0.00	0.0	---	1.8	1.8	1.8	1031.3	0.00	0.0	0.115	0.000	5.8	58	-1.9	5.3	10.85	1.2820	197	1	86.4	10
02/02/22	4:20 a	1.8	1.8	1.7	93	0.8	0.0	---	0.00	0.0	---	1.8	1.8	1.8	1031.4	0.00	0.0	0.115	0.000	5.8	58	-1.9	5.3	10.85	1.2821	190	1	83.3	10
02/02/22	4:30 a	1.8	1.8	1.8	93	0.8	0.0	---	0.00	0.0	---	1.8	1.8	1.8	1031.4	0.00	0.0	0.115	0.000	5.8	58	-1.9	5.3	10.85	1.2821	208	1	91.2	10
02/02/22	4:40 a	1.9	1.9	1.8	93	0.9	0.0	WNW	0.00	0.4	WNW	1.9	1.9	1.9	1031.3	0.00	0.0	0.114	0.000	5.8	59	-1.6	5.4	11.00	1.2817	205	1	89.9	10
02/02/22	4:50 a	2.0	2.1	1.9	93	1.0	0.0	S	0.00	0.4	S	2.0	2.0	2.0	1031.3	0.00	0.0	0.113	0.000	5.8	59	-1.6	5.4	11.00	1.2817	200	1	87.7	10
02/02/22	5:00 a	2.1	2.1	2.1	93	1.0	0.0	S	0.00	0.9	SSE	2.1	2.1	2.1	1031.3	0.00	0.0	0.113	0.000	5.8	59	-1.6	5.4	11.00	1.2817	206	1	90.4	10
02/02/22	5:10 a	2.1	2.1	2.1	93	1.1	0.0	SSE	0.00	1.3	SSE	2.1	2.1	2.1	1031.4	0.00	0.0	0.113	0.000	5.9	59	-1.5	5.5	11.00	1.2812	200	1	87.7	10
02/02/22	5:20 a	2.2	2.2	2.1	93	1.2	0.0	S	0.00	1.3	S	2.2	2.2	2.2	1031.3	0.00	0.0	0.112	0.000	5.9	59	-1.5	5.5	11.00	1.2811	196	1	86.0	10
02/02/22	5:30 a	2.1	2.2	2.1	93	1.1	0.0	SSW	0.00	1.3	SSE	2.1	2.1	2.1	1031.2	0.00	0.0	0.113	0.000	5.9	59	-1.5	5.5	11.00	1.2809	202	1	88.6	10
02/02/22	5:40 a	2.1	2.1	2.1	93	1.0	0.0	S	0.00	0.9	S	2.1	2.1	2.1	1031.0	0.00	0.0	0.113	0.000	5.9	59	-1.5	5.4	11.00	1.2810	200	1	87.7	10
02/02/22	5:50 a	2.1	2.1	2.1	93	1.0	0.0	SSE	0.00	1.3	SE	2.1	2.1	2.1	1030.7	0.00	0.0	0.113	0.000	5.9	59	-1.5	5.4	11.00	1.2806	207	1	90.8	10
02/02/22	6:00 a	2.1	2.1	2.1	93	1.0	0.0	---	0.00	0.0	---	2.1	2.1	2.1	1030.8	0.00	0.0	0.113	0.000	5.9	59	-1.5	5.4	11.00	1.2808	200	1	87.7	10
02/02/22	6:10 a	2.1	2.1	2.1	93	1.0	0.0	---	0.00	0.0	---	2.1	2.1	2.1	1030.9	0.00	0.0	0.113	0.000	5.9	59	-1.5	5.4	11.00	1.2808	195	1	85.5	10
02/02/22	6:20 a	2.1	2.1	2.1	93	1.0	0.0	---	0.00	0.0	---	2.1	2.1	2.1	1030.7	0.00	0.0	0.113	0.000	5.9	59	-1.5	5.4	11.00	1.2806	200	1	87.7	10
02/02/22	6:30 a	2.1	2.1	2.1	93	1.0	0.0	---	0.00	0.0	---	2.1	2.1	2.1	1031.1	0.00	0.0	0.113	0.000	5.9	59	-1.5	5.4	11.00	1.2811	207	1	90.8	10
02/02/22	6:40 a	2.1	2.1	2.0	93	1.0	0.0	---	0.00	0.0	---	2.1	2.1	2.1	1031.0	0.00	0.0	0.113	0.000	5.9	59	-1.5	5.4	11.00	1.2809	199	1	87.3	10
02/02/22	6:50 a	2.0	2.1	2.0	93	1.0	0.0	---	0.00	0.0	---	2.0	2.0	2.0	1030.8	0.00	0.0	0.113	0.000	5.9	59	-1.5	5.4	11.00	1.2807	201	1	88.2	10
02/02/22	7:00 a	1.9	2.0	1.9	93	0.9	0.0	---	0.00	0.0	---	1.9	1.9	1.9	1030.6	0.00	0.0	0.114	0.000	5.9	59	-1.5	5.4	11.00	1.2805	196	1	86.0	10
02/02/22	7:10 a	1.9	2.0	1.9	93	0.9	0.0	---	0.00	0.0	---	1.9	1.9	1.9	1030.7	0.00	0.0	0.114	0.000	5.8	59	-1.6	5.4	11.00	1.2809	206	1	90.4	10
02/02/22	7:20 a	1.9	2.0	1.9	93	0.9	0.0	---	0.00	0.0	---	1.9	1.9	1.9	1031.0	0.00	0.0	0.114	0.000	5.8	59	-1.6	5.4	11.00	1.2813	196	1	86.0	10
02/02/22	7:30 a	1.9	2.0	1.9	93	0.9	0.0	---	0.00	0.0	---	1.9	1.9	1.9	1030.9	0.00	0.0	0.114	0.000	5.8	59	-1.6	5.4	11.00	1.2811	199	1	87.3	10
02/02/22	7:40 a	1.9	2.0	1.9	93	0.9	0.0	---	0.00	0.0	---	1.9	1.9	1.9	1030.7	0.00	0.0	0.114	0.000	5.8	60	-1.4	5.3	11.20	1.2811	211	1	92.5	10
02/02/22	7:50 a	1.9	2.0	1.9	93	0.9	0.0	---	0.00	0.0	---	1.9	1.9	1.9	1030.9	0.00	0.0	0.114	0.000	5.8	60	-1.4	5.3	11.20	1.2813	199	1	87.3	10
02/02/22	8:00 a	1.9	1.9	1.9	93	0.9	0.0	---	0.00	0.0	---	1.9	1.9	1.9	1031.0	0.00	0.0	0.114	0.000	5.8	60	-1.4	5.3	11.20	1.2814	201	1	88.2	10
02/02/22	8:10 a	1.9	1.9	1.9	93	0.9	0.0	---	0.00	0.0	---	1.9	1.9	1.9	1031.2	0.00	0.0	0.114	0.000	5.8	60	-1.4	5.3	11.20	1.2817	194	1	85.1	10
02/02/22	8:20 a	1.8	1.9	1.8	93	0.8	0.0	---	0.00	0.0	---	1.8	1.8	1.8	1031.5	0.00	0.0	0.115	0.000	5.8	60	-1.4	5.3	11.20	1.2820	209	1	91.7	10
02/02/22	8:30 a	1.9	1.9	1.8	93	0.9	0.0	---	0.00	0.0	---	1.9	1.9	1.9	1031.5	0.00	0.0	0.114	0.000	5.8	60	-1.3	5.4	11.20	1.2818	194	1	85.1	10
02/02/22	8:40 a	2.0	2.0	1.9	93	1.0	0.0	---	0.00	0.0	---	2.0	2.0	2.0	1031.1	0.00	0.0	0.113	0.000	5.9	60	-1.3	5.4	11.20	1.2810	205	1	89.9	10
02/02/22	8:50 a	2.1	2.1	2.0	93	1.0	0.0	---	0.00	0.0	---	2.1	2.1	2.1	1031.2	0.00	0.0	0.113	0.000	5.9	60	-1.2	5.5	11.20	1.2808	191	1	83.8	10
02/02/22	9:00 a	2.1	2.1	2.1	93	1.1	0.0	---	0.00	0.0	---	2.1	2.1	2.1	1031.1	0.00	0.0	0.113	0.000	6.0	60	-1.2	5.6	11.19	1.2804	198	1	86.8	10
02/02/22	9:10 a	2.2	2.2	2.1	92	1.0	0.0	---	0.00	0.0	---	2.2	2.1	2.1	1030.9	0.00	0.0	0.112	0.000	6.0	60	-1.2	5.6	11.19	1.2802	196	1	86.0	10
02/02/22	9:20 a	2.2	2.2	2.2	92	1.1	0.0	---	0.00	0.0	---	2.2	2.2	2.2	1030.9	0.00	0.0	0.112	0.000	5.9	60	-1.2	5.5	11.20	1.2805	198	1	86.8	10
02/02/22	9:30 a	2.3	2.3	2.2	92	1.1	0.0	---	0.00	0.0	---	2.3	2.2	2.2	1031.1	0.00	0.0	0.111	0.000	6.0	60	-1.2	5.6	11.19	1.2804	200	1	87.7	10
02/02/22	9:40 a	2.4	2.4	2.3	92	1.2	0.0	---	0.00	0.0	---	2.4	2.3	2.3	1030.9	0.00	0.0	0.111	0.000	6.0	60	-1.2	5.6	11.19	1.2802	194	1	85.1	10
02/02/22	9:50 a	2.5	2.5	2.4	92	1.3	0.0	---	0.00	0.0	---	2.5	2.4	2.4	1030.8	0.00	0.0	0.110	0.000	6.1	60	-1.1	5.6	11.19	1.2797	196	1	86.0	10
02/02/22	10:00 a	2.6	2.6	2.5	92	1.4	0.0	---	0.00	0.0	---	2.6	2.6	2.6	1030.8	0.00	0.0	0.109	0.000	6.1	60	-1.1	5.7	11.19	1.2795	201	1	88.2	10
02/02/22	10:10 a	2.7	2.7	2.6	91	1.4	0.0	---	0.00	0.0	---	2.7	2.7	2.7	1030.7	0.00	0.0	0.108	0.000	6.1	60	-1.1	5.7	11.19	1.2793	207	1	90.8	10
02/02/22	10:20 a	2.9	2.9	2.7	91	1.6	0.0	---	0.00	0.0	---	2.9	2.8	2.8	1030.8	0.00	0.0	0.107	0.000	6.2	60	-1.0	5.8	11.19	1.2789	204	1	89.5	10
02/02/22	10:30 a	3.1	3.1	2.9	91	1.8	0.0	---	0.00	0.0	---	3.1	3.1	3.1	1030.8	0.00	0.0	0.106	0.000	6.3	61	-0.6	5.9	11.45	1.2782	197	1	86.4	10
02/02/22	10:40 a	3.2	3.2	3.1	90	1.7	0.4	SSW	0.27	2.7	SW	3.2	3.2	3.2	1030.6	0.00	0.0	0.105	0.000	6.5	61	-0.5	6.1	11.45	1.2771	204	1	89.5	10
02/02/22	10:50 a	3.3	3.3	3.2	89	1.7	0.0	SW	0.00	2.2	S	3.3	3.3	3.3	1030.7	0.00	0.0	0.104	0.000	6.6	61	-0.4	6.2	11.45	1.2767	203	1	89.0	10
02/02/22	11:00 a	3.5	3.5	3.3	89	1.9	0.0	SSE	0.00	1.3	SSE	3.5	3.4	3.4	1030.8	0.00	0.0	0.103	0.000	6.7	60	-0.5	6.3	11.17	1.2764	190	1	83.3	10
02/02/22	11:10 a	3.7	3.7	3.5	88	1.9	0.0	SSW	0.00	1.3	WNW	3.7	3.7	3.7	1030.8	0.00	0.0	0.101	0.000	6.8	60	-0.4	6.4	11.16	1.2759	204	1	89.5	10
02/02/22	11:20 a	3.8	3.8	3.7	86	1.7	0.4	SSW	0.27	1.8	SW	3.8	3.7	3.7	1030.6	0.00	0.0	0.101	0.000	6.9	60	-0.3	6.5	11.16	1.2750	195	1	85.5	10
02/02/22	11:30 a	3.8	3.8	3.8	84	1.4	0.4	SSW	0.27	2.7	SSW	3.8	3.7	3.7	1030.3	0.00	0.0	0.101	0.000	7.1	60	-0.2	6.6	11.16	1.2741	197	1	86.4	10
02/02/22	11:40 a	4.0	4.0	3.8	84	1.5	0.4	SSW	0.27	1.8	SW	4.0	3.9	3.9	1030.2	0.00	0.0	0.100	0.000	7.3	60	0.0	6.8	11.15	1.2729	197	1	86.4	10
02/02/22	11:50 a	4.2	4.2	4.0	85	1.9	0.0	S	0.00	1.3	SW	4.2	4.1	4.1	1029.9	0.00	0.0	0.098	0.000	7.5	60	0.2	7.1	11.15	1.2714	199	1	87.3	10
02/02/22	12:00 p	4.3	4.3	4.2	84	1.8	0.4	SSE	0.27	2.2	SSW	4.3	4.2	4.2	1029.9	0.00	0.0	0.098	0.000	7.7	60	0.4	7.2	11.15	1.2705	207	1	90.8	10
02/02/22	12:10 p	4.3	4.3	4.2	83	1.6	0.0	SSW	0.00	1.3	SSW	4.3	4.2	4.2	1029.9	0.00	0.0	0.098	0.000	7.7	60	0.4	7.2	11.15	1.2705	196	1	86.0	10
02/02/22	12:20 p	4.1	4.3	4.1	82	1.3	0.9	SSW	0.54	2.7	SW	3.9	3.9	3.8	1030.0	0.00	0.0	0.099	0.000	7.7	60	0.4	7.2	11.15	1.2706	196	1	86.0	10
02/02/22	12:30 p	4.1	4.1	4.1	82	1.3	0.4	SW	0.27	2.2	SW	4.1	3.9	3.9	1030.0	0.00	0.0	0.099	0.000	7.6	60	0.3	7.1	11.15	1.2712	210	1	92.1	10
02/02/22	12:40 p	4.1	4.1	4.1	81	1.1	0.4	SW	0.27	2.7	WNW	4.1	3.9	3.9	1029.7	0.00	0.0	0.099	0.000	7.4	60	0.2	7.0	11.15	1.2713	207	1	90.8	10
02/02/22	12:50 p	4.1	4.1	4.1	81	1.1	0.4	SSW	0.27	1.8	SSW	4.1	3.9	3.9	1029.5	0.00	0.0	0.099	0.000	7.4	60	0.1	6.9	11.15	1.2714	208	1	91.2	10
02/02/22	1:00 p	4.2	4.2	4.1	81	1.2	0.4	SSW	0.27	0.9	SSE	4.2	4.1	4.1	1029.5	0.00	0.0	0.098	0.000	7.3	60	0.1	6.9	11.15	1.2717	201	1	88.2	10
02/02/22	1:10 p	4.3	4.3	4.2	80	1.2	0.9	S	0.54	2.2	SW	4.2	4.2	4.0	1029.3	0.00	0.0	0.097	0.000	7.3	60	0.1	6.9	11.15	1.2715	186	1	81.6	10
02/02/22	1:20 p	4.6	4.6	4.3	81	1.6	0.4	SSW	0.27	2.2	SSW	4.6	4.4	4.4	1029.3	0.00	0.0	0.096	0.000	7.6	60	0.3	7.1	11.15	1.2703	195	1	85.5	10
02/02/22	1:30 p	4.8	4.8	4.6	80	1.6	0.4	SSW	0.27	2.7	SSW	4.8	4.6	4.6	1029.0	0.00	0.0	0.094	0.000	7.8	60	0.5	7.3	11.15	1.2688	190	1	83.3	10
02/02/22	1:40 p	4.9	4.9	4.8	80	1.7	0.4	S	0.27	3.1	SW	4.9	4.7	4.7	1029.0	0.00	0.0	0.093	0.000	7.8	60	0.5	7.4	11.15	1.2685	181	1	79.4	10
02/02/22	1:50 p	5.1	5.1	4.9	80	1.9	0.4	SW	0.27	3.1	SW	5.1	4.9	4.9	1028.9	0.00	0.0	0.092	0.000	7.9	60	0.6	7.4	11.15	1.2681	196	1	86.0	10
02/02/22	2:00 p	5.1	5.1	5.0	80	1.9	0.0	S	0.00	1.8	SSE	5.1	4.9	4.9	1028.8	0.00	0.0	0.092	0.000	7.9	60	0.6	7.5	11.15	1.2677	193	1	84.6	10
02/02/22	2:10 p	5.2	5.2	5.1	81	2.2	0.0	SW	0.00	1.3	S	5.2	5.1	5.1	1028.5	0.00	0.0	0.091	0.000	7.9	60	0.6	7.5	11.15	1.2673	193	1	84.6	10
02/02/22	2:20 p	5.3	5.3	5.2	81	2.3	0.4	SSW	0.27	1.8	SSW	5.3	5.1	5.1	1028.3	0.00	0.0	0.091	0.000	7.9	60	0.6	7.5	11.15	1.2671	185	1	81.1	10
02/02/22	2:30 p	5.3	5.3	5.3	81	2.3	0.4	SSW	0.27	2.2	SSE	5.3	5.2	5.2	1028.1	0.00	0.0	0.090	0.000	7.9	60	0.6	7.4	11.15	1.2671	189	1	82.9	10
02/02/22	2:40 p	5.3	5.3	5.3	82	2.5	0.4	SW	0.27	1.8	SSW	5.3	5.1	5.1	1028.1	0.00	0.0	0.091	0.000	7.9	60	0.6	7.4	11.15	1.2672	186	1	81.6	10
02/02/22	2:50 p	5.3	5.3	5.3	82	2.5	0.4	SSW	0.27	1.3	SSW	5.3	5.1	5.1	1028.0	0.00	0.0	0.091	0.000	7.8	60	0.5	7.4	11.15	1.2674	194	1	85.1	10
02/02/22	3:00 p	5.3	5.3	5.3	82	2.5	0.4	WSW	0.27	1.8	NNE	5.3	5.1	5.1	1027.9	0.00	0.0	0.091	0.000	7.8	60	0.5	7.3	11.15	1.2674	187	1	82.0	10
02/02/22	3:10 p	5.3	5.3	5.3	82	2.5	0.4	SSW	0.27	2.2	SSW	5.3	5.1	5.1	1027.6	0.00	0.0	0.091	0.000	7.7	60	0.4	7.3	11.15	1.2674	193	1	84.6	10
02/02/22	3:20 p	5.3	5.3	5.3	83	2.7	0.0	SW	0.00	0.9	S	5.3	5.2	5.2	1027.6	0.00	0.0	0.090	0.000	7.7	60	0.4	7.3	11.15	1.2674	190	1	83.3	10
02/02/22	3:30 p	5.3	5.3	5.3	85	3.0	0.0	SW	0.00	0.9	NE	5.3	5.2	5.2	1027.6	0.00	0.0	0.090	0.000	7.7	60	0.4	7.2	11.15	1.2676	191	1	83.8	10
02/02/22	3:40 p	5.2	5.3	5.2	85	2.9	0.4	SSW	0.27	2.2	SSE	5.2	5.1	5.1	1027.6	0.00	0.0	0.091	0.000	7.6	60	0.3	7.2	11.15	1.2679	193	1	84.6	10
02/02/22	3:50 p	5.1	5.2	5.1	88	3.2	0.0	SSW	0.00	1.3	SW	5.1	5.0	5.0	1027.5	0.00	0.0	0.092	0.000	7.4	60	0.2	7.0	11.15	1.2687	195	1	85.5	10
02/02/22	4:00 p	4.8	5.0	4.8	90	3.3	0.4	S	0.27	2.2	SW	4.8	4.7	4.7	1027.4	0.00	0.0	0.094	0.000	7.3	59	-0.2	6.9	10.95	1.2692	197	1	86.4	10
02/02/22	4:10 p	4.8	4.8	4.8	90	3.3	0.4	SW	0.27	0.9	SW	4.8	4.7	4.7	1027.4	0.00	0.0	0.094	0.000	10.8	65	4.5	10.4	12.18	1.2506	34	1	14.9	10
02/02/22	4:20 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.5	0.00	0.0	---	---	14.9	60	7.2	14.1	11.13	1.2310	0	1	0.0	10
02/02/22	4:30 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.3	0.00	0.0	---	---	14.1	54	4.9	13.1	10.15	1.2362	0	1	0.0	10
02/02/22	4:40 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.2	0.00	0.0	---	---	12.6	54	3.5	11.7	10.14	1.2433	0	1	0.0	10
02/02/22	4:50 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.2	0.00	0.0	---	---	11.4	55	2.7	10.7	10.30	1.2492	0	1	0.0	10
02/02/22	5:00 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.0	0.00	0.0	---	---	10.4	56	2.0	9.8	10.36	1.2538	0	1	0.0	10
02/02/22	5:10 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.0	0.00	0.0	---	---	9.7	56	1.3	9.1	10.36	1.2574	0	1	0.0	10
02/02/22	5:20 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.1	0.00	0.0	---	---	8.9	57	0.9	8.4	10.55	1.2610	0	1	0.0	10
02/02/22	5:30 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.1	0.00	0.0	---	---	8.6	57	0.5	8.1	10.55	1.2630	0	1	0.0	10
02/02/22	5:40 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.2	0.00	0.0	---	---	8.2	58	0.4	7.7	10.75	1.2647	0	1	0.0	10
02/02/22	5:50 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.2	0.00	0.0	---	---	7.9	58	0.2	7.4	10.75	1.2660	0	1	0.0	10
02/02/22	6:00 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.2	0.00	0.0	---	---	7.8	59	0.3	7.3	10.95	1.2667	0	1	0.0	10
02/02/22	6:10 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.3	0.00	0.0	---	---	7.6	59	0.1	7.2	10.95	1.2676	0	1	0.0	10
02/02/22	6:20 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.3	0.00	0.0	---	---	7.5	59	-0.0	7.1	10.95	1.2683	0	1	0.0	10
02/02/22	6:30 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.2	0.00	0.0	---	---	7.4	59	-0.1	7.0	10.95	1.2684	0	1	0.0	10
02/02/22	6:40 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.3	0.00	0.0	---	---	7.3	59	-0.2	6.9	10.95	1.2690	0	1	0.0	10
02/02/22	6:50 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.3	0.00	0.0	---	---	7.3	59	-0.2	6.8	10.95	1.2694	0	1	0.0	10
02/02/22	7:00 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.4	0.00	0.0	---	---	7.2	60	-0.0	6.8	11.15	1.2697	0	1	0.0	10
02/02/22	7:10 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.3	0.00	0.0	---	---	7.2	60	-0.1	6.7	11.15	1.2698	0	1	0.0	10
02/02/22	7:20 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.3	0.00	0.0	---	---	7.1	60	-0.1	6.7	11.15	1.2700	0	1	0.0	10
02/02/22	7:30 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.1	0.00	0.0	---	---	7.1	60	-0.1	6.7	11.15	1.2698	0	1	0.0	10
02/02/22	7:40 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.2	0.00	0.0	---	---	7.1	60	-0.2	6.6	11.16	1.2702	0	1	0.0	10
02/02/22	7:50 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.2	0.00	0.0	---	---	7.1	61	0.0	6.6	11.45	1.2701	0	1	0.0	10
02/02/22	8:00 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.3	0.00	0.0	---	---	7.1	61	0.0	6.6	11.45	1.2702	0	1	0.0	10
02/02/22	8:10 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.5	0.00	0.0	---	---	7.1	61	0.0	6.6	11.45	1.2705	0	1	0.0	10
02/02/22	8:20 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.3	0.00	0.0	---	---	7.1	61	0.1	6.7	11.45	1.2700	0	1	0.0	10
02/02/22	8:30 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.2	0.00	0.0	---	---	7.1	61	0.1	6.7	11.45	1.2698	0	1	0.0	10
02/02/22	8:40 p	---	---	---	---	---	0.0	---	0.00	0.0	---	---	---	---	1027.1	0.00	0.0	---	---	7.1	61	0.0	6.6	11.45	1.2700	0	1	0.0	10
