		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW			Rain	Heat	Cool	In 	In	In 	In 	In 	In Air	Wind	Wind	ISS 	Arc.
02/09/22	6:10 a	6.9	6.9	6.9	93	5.9	0.0	SW	0.00	0.4	SW	6.9	7.1	7.1	1038.5	0.00	0.0	0.079	0.000	10.2	66	4.1	9.9	12.36	1.2672	89	1	39.0	10
02/09/22	6:20 a	7.0	7.0	6.9	93	5.9	0.0	SW	0.00	1.3	SW	7.0	7.1	7.1	1038.4	0.00	0.0	0.079	0.000	10.3	66	4.2	9.9	12.36	1.2668	112	1	49.1	10
02/09/22	6:30 a	7.1	7.1	7.0	93	6.0	0.0	SW	0.00	0.4	SW	7.1	7.2	7.2	1038.3	0.00	0.0	0.078	0.000	10.3	66	4.3	10.0	12.36	1.2664	101	1	44.3	10
02/09/22	6:40 a	7.0	7.1	7.0	93	5.9	0.0	SW	0.00	0.4	SW	7.0	7.1	7.1	1038.5	0.00	0.0	0.079	0.000	10.3	66	4.3	10.0	12.36	1.2667	97	1	42.5	10
02/09/22	6:50 a	7.1	7.1	7.0	93	6.0	0.0	---	0.00	0.0	---	7.1	7.2	7.2	1038.3	0.00	0.0	0.078	0.000	10.3	66	4.3	10.0	12.36	1.2664	80	1	35.1	10
02/09/22	7:00 a	7.1	7.1	7.0	93	6.0	0.0	---	0.00	0.0	---	7.1	7.2	7.2	1038.3	0.00	0.0	0.078	0.000	10.3	67	4.5	10.0	12.57	1.2662	100	1	43.9	10
02/09/22	7:10 a	7.1	7.1	7.1	93	6.0	0.0	---	0.00	0.0	---	7.1	7.2	7.2	1038.4	0.00	0.0	0.078	0.000	10.4	67	4.5	10.1	12.58	1.2662	88	1	38.6	10
02/09/22	7:20 a	7.1	7.1	7.1	93	6.0	0.0	---	0.00	0.0	---	7.1	7.2	7.2	1038.3	0.00	0.0	0.078	0.000	10.4	67	4.6	10.1	12.58	1.2657	89	1	39.0	10
02/09/22	7:30 a	7.2	7.2	7.1	93	6.1	0.0	---	0.00	0.0	---	7.2	7.3	7.3	1038.2	0.00	0.0	0.078	0.000	10.5	67	4.6	10.2	12.59	1.2653	80	1	35.1	10
02/09/22	7:40 a	7.2	7.2	7.2	93	6.2	0.0	---	0.00	0.0	---	7.2	7.3	7.3	1038.1	0.00	0.0	0.077	0.000	10.6	67	4.7	10.2	12.59	1.2648	85	1	37.3	10
02/09/22	7:50 a	7.3	7.3	7.2	93	6.3	0.0	SW	0.00	0.4	SW	7.3	7.4	7.4	1037.9	0.00	0.0	0.076	0.000	10.6	67	4.7	10.2	12.59	1.2644	95	1	41.7	10
02/09/22	8:00 a	7.4	7.4	7.3	93	6.4	0.0	SW	0.00	0.9	SW	7.4	7.6	7.6	1038.3	0.00	0.0	0.076	0.000	10.7	67	4.8	10.3	12.60	1.2642	92	1	40.4	10
02/09/22	8:10 a	7.6	7.6	7.4	92	6.4	0.0	SW	0.00	0.4	SW	7.6	7.7	7.7	1038.3	0.00	0.0	0.074	0.000	10.8	67	4.9	10.4	12.61	1.2640	75	1	32.9	10
02/09/22	8:20 a	7.7	7.7	7.7	92	6.5	0.0	SW	0.00	0.4	SW	7.7	7.8	7.8	1038.4	0.00	0.0	0.074	0.000	10.9	67	5.0	10.5	12.61	1.2636	85	1	37.3	10
02/09/22	8:30 a	7.8	7.8	7.7	92	6.6	0.4	SW	0.27	0.9	SW	7.8	7.9	7.9	1038.3	0.00	0.0	0.073	0.000	11.1	67	5.2	10.7	12.63	1.2626	82	1	36.0	10
02/09/22	8:40 a	8.2	8.2	7.8	91	6.8	0.0	S	0.00	0.9	S	8.2	8.3	8.3	1038.6	0.00	0.0	0.071	0.000	11.2	67	5.3	10.8	12.64	1.2620	93	1	40.8	10
02/09/22	8:50 a	8.5	8.5	8.2	90	7.0	0.4	SW	0.27	1.3	ESE	8.5	8.6	8.6	1038.8	0.00	0.0	0.068	0.000	11.6	67	5.6	11.1	12.66	1.2606	81	1	35.5	10
02/09/22	9:00 a	8.7	8.7	8.5	88	6.8	0.9	SSE	0.54	2.2	SSE	8.7	8.7	8.7	1038.7	0.00	0.0	0.067	0.000	11.8	67	5.9	11.4	12.68	1.2590	87	1	38.2	10
02/09/22	9:10 a	8.8	8.8	8.7	88	6.9	0.4	S	0.27	1.8	S	8.8	8.8	8.8	1038.7	0.00	0.0	0.066	0.000	12.2	67	6.3	11.7	12.71	1.2571	86	1	37.7	10
02/09/22	9:20 a	8.9	8.9	8.8	88	7.1	0.0	S	0.00	0.4	S	8.9	9.0	9.0	1038.4	0.00	0.0	0.065	0.000	12.5	67	6.5	12.0	12.73	1.2553	68	1	29.8	10
02/09/22	9:30 a	8.9	9.0	8.9	87	6.9	0.4	S	0.27	0.9	SSE	8.9	9.0	9.0	1038.1	0.00	0.0	0.065	0.000	12.8	67	6.8	12.2	12.75	1.2534	85	1	37.3	10
02/09/22	9:40 a	9.1	9.1	8.9	86	6.8	0.9	SSE	0.54	1.8	SSE	9.1	9.1	9.1	1038.3	0.00	0.0	0.064	0.000	12.9	67	7.0	12.4	12.74	1.2528	90	1	39.5	10
02/09/22	9:50 a	9.2	9.2	9.0	86	7.0	0.4	SSW	0.27	1.8	S	9.2	9.3	9.3	1038.5	0.00	0.0	0.063	0.000	13.5	69	7.9	13.0	13.17	1.2498	77	1	33.8	10
02/09/22	10:00 a	9.5	9.5	9.2	85	7.1	0.4	S	0.27	1.8	S	9.5	9.6	9.6	1038.9	0.00	0.0	0.061	0.000	14.8	70	9.4	14.3	13.31	1.2435	83	1	36.4	10
02/09/22	10:10 a	9.7	9.7	9.5	85	7.3	0.4	SSW	0.27	1.3	S	9.7	9.8	9.8	1038.9	0.00	0.0	0.060	0.000	15.7	69	10.0	15.3	12.96	1.2387	84	1	36.8	10
02/09/22	10:20 a	9.8	9.8	9.7	84	7.2	0.4	S	0.27	1.3	S	9.8	9.8	9.8	1038.8	0.00	0.0	0.059	0.000	15.8	68	9.9	15.3	12.75	1.2382	80	1	35.1	10
02/09/22	10:30 a	9.9	9.9	9.8	83	7.2	0.0	SSE	0.00	0.9	SSE	9.9	10.0	10.0	1039.0	0.00	0.0	0.058	0.000	17.4	67	11.2	17.1	12.48	1.2302	26	1	11.4	10
02/09/22	10:40 a	10.1	10.1	10.1	82	7.2	0.0	ESE	0.00	0.4	ESE	10.1	10.1	10.1	1039.2	0.00	0.0	0.057	0.000	20.3	63	13.1	20.2	11.58	1.2164	22	1	9.6	10
02/09/22	10:50 a	10.4	10.4	10.2	82	7.4	0.0	SSW	0.00	0.4	ESE	10.4	10.3	10.3	1038.7	0.00	0.0	0.055	0.000	21.2	59	12.9	20.8	10.94	1.2123	92	1	40.4	10
02/09/22	11:00 a	10.5	10.5	10.4	82	7.6	0.0	SSW	0.00	0.4	SSW	10.5	10.4	10.4	1038.6	0.00	0.0	0.054	0.000	20.3	58	11.8	20.0	10.75	1.2170	195	1	85.5	10
02/09/22	11:10 a	10.7	10.7	10.5	83	8.0	0.0	ENE	0.00	0.9	ENE	10.7	10.7	10.7	1038.4	0.00	0.0	0.053	0.000	19.6	58	11.1	19.2	10.75	1.2205	206	1	90.4	10
02/09/22	11:20 a	11.0	11.0	10.7	83	8.2	0.4	NE	0.27	1.3	NE	11.0	10.9	10.9	1038.4	0.00	0.0	0.051	0.000	19.5	59	11.3	19.1	10.95	1.2208	190	1	83.3	10
02/09/22	11:30 a	11.3	11.3	11.0	80	8.0	0.0	NE	0.00	1.3	NE	11.3	11.2	11.2	1038.2	0.00	0.0	0.049	0.000	19.9	59	11.6	19.6	10.95	1.2186	181	1	79.4	10
02/09/22	11:40 a	11.5	11.5	11.3	80	8.2	0.4	NNW	0.27	1.3	NW	11.5	11.3	11.3	1038.3	0.00	0.0	0.047	0.000	21.2	59	12.8	20.8	10.95	1.2121	195	1	85.5	10
02/09/22	11:50 a	11.8	11.8	11.5	79	8.3	0.0	E	0.00	1.3	ENE	11.8	11.7	11.7	1038.2	0.00	0.0	0.045	0.000	23.6	59	15.1	23.7	10.77	1.1995	194	1	85.1	10
02/09/22	12:00 p	11.8	11.9	11.8	77	7.9	0.4	ESE	0.27	1.3	ESE	11.8	11.6	11.6	1038.3	0.00	0.0	0.045	0.000	25.1	56	15.7	25.2	10.17	1.1928	184	1	80.7	10
02/09/22	12:10 p	11.9	11.9	11.8	78	8.2	0.0	ESE	0.00	1.3	NE	11.9	11.7	11.7	1038.3	0.00	0.0	0.045	0.000	25.2	54	15.3	25.3	9.80	1.1927	204	1	89.5	10
02/09/22	12:20 p	12.1	12.1	11.9	76	8.0	0.0	NNE	0.00	0.9	NE	12.1	11.8	11.8	1038.2	0.00	0.0	0.043	0.000	24.5	53	14.3	24.6	9.65	1.1967	189	1	82.9	10
02/09/22	12:30 p	12.2	12.2	12.1	76	8.1	0.0	NNE	0.00	1.3	NNE	12.2	11.9	11.9	1037.9	0.00	0.0	0.043	0.000	24.0	54	14.1	24.1	9.85	1.1985	185	1	81.1	10
02/09/22	12:40 p	12.2	12.2	12.2	76	8.1	0.0	NE	0.00	1.3	NE	12.2	11.9	11.9	1037.8	0.00	0.0	0.042	0.000	23.3	54	13.4	23.3	9.87	1.2021	187	1	82.0	10
02/09/22	12:50 p	12.3	12.3	12.2	75	8.0	0.0	NE	0.00	1.3	NNE	12.3	11.9	11.9	1037.6	0.00	0.0	0.042	0.000	22.8	54	13.0	22.7	9.89	1.2042	183	1	80.3	10
02/09/22	1:00 p	12.3	12.3	12.3	74	7.8	0.4	ESE	0.27	1.3	NE	12.3	11.9	11.9	1037.7	0.00	0.0	0.042	0.000	23.1	54	13.3	23.1	9.88	1.2029	196	1	86.0	10
02/09/22	1:10 p	12.3	12.3	12.3	74	7.8	0.0	NE	0.00	1.3	NNE	12.3	12.0	12.0	1037.9	0.00	0.0	0.042	0.000	23.9	53	13.7	23.9	9.65	1.1994	187	1	82.0	10
02/09/22	1:20 p	12.2	12.3	12.2	75	7.9	0.0	E	0.00	0.4	ENE	12.2	11.9	11.9	1037.8	0.00	0.0	0.042	0.000	23.7	52	13.3	23.7	9.56	1.2006	184	1	80.7	10
02/09/22	1:30 p	12.2	12.3	12.2	74	7.7	0.0	S	0.00	0.9	S	12.2	11.8	11.8	1037.8	0.00	0.0	0.043	0.000	23.1	52	12.7	23.0	9.58	1.2037	188	1	82.5	10
02/09/22	1:40 p	12.0	12.2	12.0	74	7.5	0.4	S	0.27	1.8	SSE	12.0	11.7	11.7	1037.6	0.00	0.0	0.044	0.000	22.7	52	12.4	22.5	9.59	1.2054	198	1	86.8	10
02/09/22	1:50 p	11.9	12.0	11.9	74	7.4	0.0	SSE	0.00	0.9	ESE	11.9	11.6	11.6	1037.7	0.00	0.0	0.045	0.000	22.3	52	12.0	21.9	9.61	1.2075	186	1	81.6	10
02/09/22	2:00 p	11.9	11.9	11.9	75	7.6	0.0	SE	0.00	0.9	SE	11.9	11.6	11.6	1037.7	0.00	0.0	0.045	0.000	22.2	52	11.8	21.7	9.61	1.2084	194	1	85.1	10
02/09/22	2:10 p	11.9	11.9	11.9	77	8.0	0.0	SE	0.00	0.4	SE	11.9	11.7	11.7	1037.6	0.00	0.0	0.044	0.000	21.9	52	11.6	21.3	9.62	1.2097	195	1	85.5	10
02/09/22	2:20 p	12.1	12.1	11.9	76	8.0	0.0	SW	0.00	0.4	SW	12.1	11.8	11.8	1037.3	0.00	0.0	0.044	0.000	21.3	52	11.0	20.5	9.64	1.2125	193	1	84.6	10
02/09/22	2:30 p	12.1	12.1	12.1	76	8.0	0.0	NW	0.00	0.4	NW	12.1	11.8	11.8	1037.3	0.00	0.0	0.044	0.000	20.7	53	10.8	20.1	9.86	1.2150	189	1	82.9	10
02/09/22	2:40 p	11.9	12.1	11.9	76	7.8	0.0	---	0.00	0.0	---	11.9	11.7	11.7	1037.1	0.00	0.0	0.044	0.000	20.2	53	10.3	19.6	9.88	1.2172	186	1	81.6	10
02/09/22	2:50 p	11.9	11.9	11.9	77	8.0	0.0	NW	0.00	0.4	NW	11.9	11.7	11.7	1036.9	0.00	0.0	0.045	0.000	19.7	53	9.8	19.0	9.90	1.2198	197	1	86.4	10
02/09/22	3:00 p	11.8	11.9	11.8	77	7.9	0.0	---	0.00	0.0	---	11.8	11.6	11.6	1036.7	0.00	0.0	0.045	0.000	19.2	53	9.4	18.4	9.92	1.2221	196	1	86.0	10
02/09/22	3:10 p	11.8	11.8	11.8	77	7.9	0.0	---	0.00	0.0	---	11.8	11.6	11.6	1036.6	0.00	0.0	0.046	0.000	18.7	53	8.9	17.9	9.94	1.2245	194	1	85.1	10
02/09/22	3:20 p	11.7	11.8	11.7	78	8.0	0.0	---	0.00	0.0	---	11.7	11.4	11.4	1036.4	0.00	0.0	0.046	0.000	18.3	52	8.2	17.4	9.75	1.2265	199	1	87.3	10
02/09/22	3:30 p	11.6	11.7	11.6	78	7.8	0.0	---	0.00	0.0	---	11.6	11.3	11.3	1036.2	0.00	0.0	0.047	0.000	17.9	52	7.9	16.9	9.75	1.2282	192	1	84.2	10
02/09/22	3:40 p	11.4	11.6	11.4	78	7.7	0.0	---	0.00	0.0	---	11.4	11.3	11.3	1036.1	0.00	0.0	0.048	0.000	17.6	52	7.6	16.6	9.75	1.2298	203	1	89.0	10
02/09/22	3:50 p	11.3	11.4	11.3	79	7.8	0.0	---	0.00	0.0	---	11.3	11.1	11.1	1036.1	0.00	0.0	0.049	0.000	17.2	52	7.3	16.3	9.75	1.2314	202	1	88.6	10
02/09/22	4:00 p	11.1	11.3	11.1	80	7.8	0.0	---	0.00	0.0	---	11.1	11.0	11.0	1036.1	0.00	0.0	0.050	0.000	16.8	52	6.9	15.8	9.75	1.2334	198	1	86.8	10
02/09/22	4:10 p	10.9	11.1	10.9	81	7.8	0.0	---	0.00	0.0	---	10.9	10.8	10.8	1036.1	0.00	0.0	0.052	0.000	16.6	52	6.7	15.6	9.75	1.2347	196	1	86.0	10
02/09/22	4:20 p	10.7	10.9	10.7	82	7.8	0.0	NW	0.00	0.4	NW	10.7	10.7	10.7	1036.3	0.00	0.0	0.053	0.000	16.2	52	6.3	15.2	9.75	1.2367	202	1	88.6	10
02/09/22	4:30 p	10.6	10.7	10.6	83	7.8	0.0	NW	0.00	0.4	NW	10.6	10.5	10.5	1036.1	0.00	0.0	0.054	0.000	16.0	52	6.1	14.9	9.75	1.2376	186	1	81.6	10
02/09/22	4:40 p	10.4	10.6	10.4	83	7.7	0.0	---	0.00	0.0	---	10.4	10.4	10.4	1036.1	0.00	0.0	0.055	0.000	15.7	53	6.2	14.7	9.95	1.2388	182	1	79.8	10
02/09/22	4:50 p	10.3	10.4	10.3	84	7.7	0.0	---	0.00	0.0	---	10.3	10.3	10.3	1036.2	0.00	0.0	0.056	0.000	15.6	53	6.0	14.6	9.95	1.2397	195	1	85.5	10
02/09/22	5:00 p	10.2	10.3	10.2	84	7.6	0.0	NW	0.00	0.4	NW	10.2	10.2	10.2	1036.1	0.00	0.0	0.057	0.000	15.3	53	5.7	14.3	9.95	1.2410	185	1	81.1	10
02/09/22	5:10 p	10.0	10.2	10.0	84	7.4	0.0	ENE	0.00	0.4	ENE	10.0	10.1	10.1	1036.0	0.00	0.0	0.058	0.000	15.0	53	5.5	14.0	9.95	1.2422	190	1	83.3	10
02/09/22	5:20 p	9.9	10.0	9.8	85	7.5	0.0	ENE	0.00	0.4	ENE	9.9	9.9	9.9	1036.1	0.00	0.0	0.059	0.000	14.8	53	5.3	13.8	9.95	1.2434	198	1	86.8	10
02/09/22	5:30 p	9.8	9.8	9.8	86	7.5	0.0	NE	0.00	0.9	W	9.8	9.8	9.8	1035.9	0.00	0.0	0.059	0.000	14.7	54	5.5	13.7	10.15	1.2436	191	1	83.8	10
02/09/22	5:40 p	9.7	9.8	9.7	86	7.5	0.0	---	0.00	0.0	---	9.7	9.8	9.8	1036.1	0.00	0.0	0.060	0.000	14.5	54	5.3	13.5	10.15	1.2446	195	1	85.5	10
02/09/22	5:50 p	9.7	9.8	9.7	86	7.5	0.0	---	0.00	0.0	---	9.7	9.8	9.8	1036.1	0.00	0.0	0.060	0.000	14.4	54	5.2	13.4	10.15	1.2452	192	1	84.2	10
02/09/22	6:00 p	9.7	9.8	9.7	86	7.5	0.0	NE	0.00	0.4	NE	9.7	9.8	9.8	1036.1	0.00	0.0	0.060	0.000	14.4	54	5.2	13.4	10.15	1.2452	201	1	88.2	10
02/09/22	6:10 p	9.8	9.8	9.7	86	7.5	0.0	NE	0.00	0.4	NE	9.8	9.8	9.8	1036.0	0.00	0.0	0.059	0.000	14.3	55	5.4	13.3	10.30	1.2455	187	1	82.0	10
02/09/22	6:20 p	9.8	9.8	9.8	86	7.5	0.0	---	0.00	0.0	---	9.8	9.8	9.8	1036.1	0.00	0.0	0.059	0.000	14.3	55	5.4	13.3	10.30	1.2455	187	1	82.0	10
02/09/22	6:30 p	9.8	9.8	9.8	87	7.8	0.0	WNW	0.00	0.4	NE	9.8	9.9	9.9	1035.9	0.00	0.0	0.059	0.000	14.2	55	5.3	13.3	10.30	1.2456	196	1	86.0	10
02/09/22	6:40 p	9.8	9.8	9.8	87	7.7	0.0	WNW	0.00	0.9	WNW	9.8	9.9	9.9	1035.7	0.00	0.0	0.059	0.000	14.2	55	5.2	13.2	10.30	1.2457	191	1	83.8	10
02/09/22	6:50 p	9.7	9.8	9.7	87	7.7	0.0	WNW	0.00	0.9	WNW	9.7	9.8	9.8	1035.6	0.00	0.0	0.060	0.000	14.1	55	5.1	13.1	10.30	1.2461	194	1	85.1	10
02/09/22	7:00 p	9.6	9.7	9.6	87	7.6	0.0	WNW	0.00	0.9	WNW	9.6	9.7	9.7	1035.6	0.00	0.0	0.061	0.000	14.0	55	5.1	13.1	10.31	1.2464	199	1	87.3	10
02/09/22	7:10 p	9.6	9.7	9.6	88	7.7	0.0	WNW	0.00	0.9	WNW	9.6	9.7	9.7	1035.8	0.00	0.0	0.061	0.000	13.9	55	5.0	12.9	10.31	1.2472	198	1	86.8	10
02/09/22	7:20 p	9.6	9.6	9.6	87	7.5	0.0	WNW	0.00	0.9	WNW	9.6	9.7	9.7	1035.6	0.00	0.0	0.061	0.000	13.8	56	5.2	12.9	10.45	1.2471	191	1	83.8	10
02/09/22	7:30 p	9.6	9.6	9.6	88	7.7	0.0	WNW	0.00	0.9	WNW	9.6	9.7	9.7	1035.7	0.00	0.0	0.061	0.000	13.8	56	5.1	12.9	10.45	1.2474	208	1	91.2	10
02/09/22	7:40 p	9.6	9.6	9.6	88	7.7	0.0	WNW	0.00	0.9	WNW	9.6	9.7	9.7	1035.5	0.00	0.0	0.061	0.000	13.7	56	5.1	12.8	10.45	1.2475	200	1	87.7	10
02/09/22	7:50 p	9.5	9.6	9.5	88	7.6	0.0	---	0.00	0.0	---	9.5	9.6	9.6	1035.7	0.00	0.0	0.061	0.000	13.6	56	5.0	12.7	10.45	1.2483	194	1	85.1	10
02/09/22	8:00 p	9.4	9.5	9.4	88	7.6	0.0	WNW	0.00	0.4	WNW	9.4	9.6	9.6	1035.7	0.00	0.0	0.062	0.000	13.5	56	4.9	12.6	10.45	1.2488	204	1	89.5	10
